moroni_bloodline;Blood of Moroni;;;;;;;;;;;;;x
moroni_bloodline_desc;An incarnation of Captain Moroni dedicated to the glory of the Mormon faith, and an enemy to the followers of Elton Yudkow I.;;;;;;;;;;;;;x
super_moroni_bloodline;Consecrated Blood of Moroni;;;;;;;;;;;;;x
super_moroni_bloodline_desc;A verified incarnation of Captain Moroni, blessed by the Church of the Latter-Day Saints, dedicated to restoring the glory of the Mormon faith throughout Old America.;;;;;;;;;;;;;x

mormon_unrest;Mormon Unrest;;;;;;;;;;;;;;x
mormon_revolt;Mormon Revolt;;;;;;;;;;;;;;x
heavenly_heresy;Supported Insane Heretic;;;;;;;;;;;;;;x
HEAVEN_REVOLT;Mormon Uprising of Heavenly Peace;;;;;;;;;;;;;;x

EVTDESC_heavenlykingdom_mission;A missionary named Stephen Edwins arrives in your court, visibly weary from long travel. He wastes no time in humbly expressing his request, asking that you sponsor his mission into California to convert the native Cetics and translate the Book of Mormon to their tongue. Judging by his beleaguered expression, you guess that you are not the first ruler he has made this request to.;;;;;;;;;;;;;;x

EVTOPT_heavenlykingdom_sponsor;Sponsor his pious mission into the lands of California.;;;;;;;;;;;;;;x
EVTOPT_heavenlykingdom_reject;Politely decline.;;;;;;;;;;;;;;x

EVTDESC_heavenlykingdom_mormons;It has come to your attention that in the province of [Root.GetName] foreign missionaries have been hard at work spreading the Mormon faith. Despite some resistance from the local magistrate, the missionaries have successfully converted much of the population to the Mormon religion. In these tumultuous times you would be excused for focusing on more important matters, but it would be nonetheless impious to allow these foreign agents to continue their work unimpeded.;;;;;;;;;;;;;;x

EVTOPT_heavenlykingdom_supportmormons;Ignore the issue.;;;;;;;;;;;;;;x
EVTOPT_heavenlykingdom_turnmormonsaway;Send troops to disband the Mormon churches.;;;;;;;;;;;;;;x

EVTDESC_heavenlykingdom_debt;The missionary Stephen Edwins arrives at your court, brimming with joy. He confidently reports that his work in California has been successful beyond his wildest imagination, and that the number of Mormon converts increases by the day in that land. He has returned to your court to repay the debt he incurred, along with an additional sum as reward for the faith you put in him.;;;;;;;;;;;;;;x

EVTOPT_heavenlykingdom_acceptdebt;Excellent news.;;;;;;;;;;;;;;x

EVTDESC_heavenlykingdom_mormons_strikeback;You hear reports of unrest in the province of [Root.GetName] - a would-be bureaucrat named Karen who has failed the imperial examination four times has been stirring trouble after her conversion to the Mormon faith. Armed with a giant sword she has been traveling across the province, destroying imperial statuary, burning Cetic texts, and spreading the Mormon faith. After a failed arrest attempt she has fled to the east, leaving her followers behind.;;;;;;;;;;;;;;x

EVTOPT_heavenlykingdom_ignoredmormons;Perhaps it was a mistake to ignore the Mormon problem...;;;;;;;;;;;;;;x
EVTOPT_heavenlykingdom_expelledmormons;Itï¿½s a good thing we banned their congregation, but it is clear that we missed a few.;;;;;;;;;;;;;;x

EVTNAME_heavenlykingdom_mormonhead;The Heresiarch;;;;;;;;;;;;;;x
EVTDESC_heavenlykingdom_mormonhead;A Californian named Karen arrives in your court with a baffling demand: She claims that she was visited upon by a divine messenger who carried her to the heavens to her true celestial family. Her spirit brother, Jesus Christ, revealed to her many things, including a vision where she saw Elton Yudkow I punished by God for leading His people astray in California. Christ then revealed that she was a reincarnation of Captain Moroni, destined to enlighten the Californians and return them to a righteous way of living. He gave to her a demon-slaying sword, and then told her to travel to the ï¿½House of Mormonï¿½ in the east for further assistance.\nDuring her journey here, she was beset by bandits who robbed her of all she had, including the sword, but through the grace of God she escaped otherwise unscathed. She now stands before you, asking for your assistance in her divine mission.;;;;;;;;;;;;;;x

EVTOPT_heavenlykingdom_mormonheadaccepts;The veracity of her story is questionable, but her cause is just!;;;;;;;;;;;;;;x
EVTOPT_heavenlykingdom_mormonhead_rejects;What nonsense! This woman is clearly mad and is wasting my time!;;;;;;;;;;;;;;x

EVTDESC_heavenlykingdom_karen_returns;Alarmed at the growing size of a Mormon sect, the magistrate of [Root.GetName] reports that he had ordered a militia to disrupt the organization. The force was soundly beaten by the peasants, the troops were routed, and the commander was beheaded in battle by none other than the apostate Karen, returned from her brief exile in Deseret. Worse yet, the peasants have now seized control of the local government and seem intent on continuing to undermine your authority.;;;;;;;;;;;;;;x

EVTOPT_heavenlykingdom_karen_returns;Disastrous news! But surely this minor revolt will be handled quickly...;;;;;;;;;;;;;;x

EVTNAME_heavenlykingdom_war;The Kingdom of Heaven;;;;;;;;;;;;;;x
EVTDESCA_heavenlykingdom_war;Mormon unrest in California climaxes as an army of peasants led by Karen 'the Shield of Mormon', declares war upon the Cetic infidels! Their leader claims to be the spiritual sibling of Jesus Christ placed upon the earth as a reincarnation of Captain Moroni to guide the Californians to righteousness, and the number of followers that she has gathered to her cause poses a clear threat to imperial authority. The Sword of Mormon decries the imperial government as contrary to the will of God and claims that the Cetic faith as proclaimed by Elton Yudkow I is in defiance of Godï¿½s will. The Mormon church in Deseret has supported her claim and proclaims to all Mormon faithful the righteousness of her cause!\nIn order to enlighten the infidels of California, and with the full support of the Mormon church, Karen proclaims the foundation of a new heavenly kingdom to challenge the Celestial Empire of California!;;;;;;;;;;;;;;x
EVTDESCB_heavenlykingdom_war;Mormon unrest in California climaxes as an army of peasants led by Karen 'the Heresiarch', declares war upon the Cetic infidels! Their leader claims to be the spiritual sibling of Jesus Christ placed upon the earth as a reincarnation of Captain Moroni to guide the Californians to righteousness, and the number of followers that she has gathered to her cause poses a clear threat to imperial authority. The Heresiarch decries the imperial government as contrary to the will of God and claims that the Cetic faith as proclaimed by Elton Yudkow I is a warped interpretation of Godï¿½s will. The Mormon church in Deseret has officially disavowed her teachings, proclaiming her a heretic. In response she declares that they have also strayed from the will of God!\nIn order to enlighten the heretic and the infidel, Karen proclaims the foundation of a new heavenly kingdom to challenge both California and Deseret!;;;;;;;;;;;;;;x

EVTOPTA_heavenlykingdom_war_A;These Mormon snakes! The Empire is eternal!;;;;;;;;;;;;;;x
EVTOPTB_heavenlykingdom_war_A;The Lord truly works in mysterious ways...;;;;;;;;;;;;;;x
EVTOPTC_heavenlykingdom_war_A;The bickering of fools does not co- the church did what?!;;;;;;;;;;;;;;x
EVTOPTD_heavenlykingdom_war_A;Who could have foreseen this?!;;;;;;;;;;;;;;x

EVTOPTA_heavenlykingdom_war_B;Rebels come and go. The Empire is eternal!;;;;;;;;;;;;;;x
EVTOPTB_heavenlykingdom_war_B;Let the heretic break upon the infidel.;;;;;;;;;;;;;;x
EVTOPTC_heavenlykingdom_war_B;The bickering of fools does not concern us.;;;;;;;;;;;;;;x
EVTOPTD_heavenlykingdom_war_B;Is this all the rebels have to muster?!;;;;;;;;;;;;;;x

EVTNAME_heavenlykingdom_success;Heaven Stands Triumphant;;;;;;;;;;;;;;x
EVTDESC_heavenlykingdom_success;The Mormons of California rejoice throughout the streets as the last of the imperial forces are routed. After many prolonged battles, the will of God has been made manifest, and all infidel threats to His authority have been eliminated! The Celestial Empire stood in defiance of Godï¿½s will and because of their refusal to see reason many Californian lives have tragically been lost, but now there is no doubt that the Kingdom of Heavenly Peace shall stand for a thousand years!\n[Root.GetTitledFirstNameWithNick] herself has been celebrated as a heroic emancipator, liberating from the villainies of imperial rule Mormon and non-Mormon alike. Her claim to Captain Moroni's lineage now goes unchallenged, and her rule is sure to be blessed by God.\nThe world is left reeling as this challenger to imperial authority stands triumphant.;;;;;;;;;;;;;;x

EVTOPTA_heavenlykingdom_success;How could this have happened?!;;;;;;;;;;;;;;x
EVTOPTB_heavenlykingdom_success;If this is the will of God, then so be it.;;;;;;;;;;;;;;x
EVTOPTC_heavenlykingdom_success;A surprise, to be sure.;;;;;;;;;;;;;;x

EVTNAME_heavenlykingdom_fail;The Kingdom Falls;;;;;;;;;;;;;;x
EVTDESC_heavenlykingdom_fail;California rejoices as the last of the Mormon rebels is dispersed. After many prolonged battles, all threat of this so-called ï¿½Kingdom of Heavenly Peaceï¿½ has been eliminated. The peasants dared challenge the full might of the imperial army, and for their transgression have lost their lives. Their futile rage against the heavens shall soon be forgotten by history.\nThe treacherous Karen herself, rather than face the consequences of her crimes, has eluded imperial capture through death in a cowardly attempt to escape to the afterlife. Her followers laid her to rest in a simple burial, but imperial forces exhumed her corpse and beheaded it. Her body was then cremated, and the ashes were catapulted into the sea to ensure that she would forever be denied a resting place.\nWith such a steep penalty applied to the traitors, further Mormon revolt is unlikely to rear its head within California.;;;;;;;;;;;;;;x

EVTOPTA_heavenlykingdom_fail;It was inevitable.;;;;;;;;;;;;;;x
EVTOPTB_heavenlykingdom_fail;We pray for the faithful who suffer persecution.;;;;;;;;;;;;;;x
EVTOPTC_heavenlykingdom_fail;So be it.;;;;;;;;;;;;;;x

CB_NAME_HEAVENLY_UPRISING;Righteous Revolt for [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_HEAVENLY_UPRISING;$ORDER$Righteous Revolt for [Title.GetBaseName];;;;;;;;;;;;;x

EVTDESC_heavenlykingdom_conversion;Inspired by the resounding victory of the Heavenly Kingdom over Imperial California and by the sanctuary promised by this new nation, more and more Mormon faithful appear in the provinces of the Kingdom. The infidel population of [Root.GetName] has finally been overpowered by these Mormons, who now form the religious majority of the area.;;;;;;;;;;;;;;x

EVTOPT_heavenlykingdom_conversion;This religious fervor cannot last forever.;;;;;;;;;;;;;x

nick_the_heresiarch;the Heresiarch;;;;;;;;;;;;;x
nick_moroni_reborn;the Shield of Mormon;;;;;;;;;;;;;x
EVTDESCIE25;You arrive at the massive examination center, where [Root.Government.GetName] lords from all walks of life come to receive their certification. You enter, are greeted by the Evaluator of Merit, and are given a test packet and a place to sit.\nHowever, as you pore over page after page of the examination, you come to a harrowing conclusion - you don't know a single answer. How is this possible?! You studied so hard! The pressure builds up in your head as you come to understand just how pathetically stupid you truly are, until you can no longer take it, and begin to scream and cry.;;;;;;;;;;;;;x
EVTOPTAIE25;I'm such a failure. I'm such a failure. I'm such a failure...;;;;;;;;;;;;;x

EVTDESCIE26;You arrive at the massive examination center, where [Root.Government.GetName] lords from all walks of life come to receive their certification. You enter, and are shocked by how crowded the corridors are with people, all of them seemingly walking in the opposition direction that you are...\nYou push your way through the mass of people, and approach the Evaluator of Merit, who sits behind a massive stack of papers. The Evaluator gives you a strange look as you stand expectantly, waiting for your test. Finally, they speak up - "I'm sorry, [Root.GetName], but the examination has already ended. You are late. You failed.";;;;;;;;;;;;;x
EVTOPTAIE26;Late... no... this isn't possible!;;;;;;;;;;;;;x

EVTDESCIE27;You arrive at the massive examination center, where [Root.Government.GetName] lords from all walks of life come to receive their certification. You enter, are greeted by the Evaluator of Merit, and are given a test packet and a place to sit.\nAs you pore over page after page of the examination, you come to a harrowing conclusion - you don't know a single answer. How is this possible?! You quickly check the examination's date, and your mind immediately goes numb as you realize that all this time you had been studying for last year's examination... All those hours of studying were now wasted.;;;;;;;;;;;;;x
EVTOPTAIE27;L-last year's examination... hahahahAHAHAHA;;;;;;;;;;;;;x

EVTDESCIE28;You arrive at the massive examination center, where [Root.Government.GetName] lords from all walks of life come to receive their certification. You enter, pick up a test packet, and find a place to sit.\nAs you begin going through the exam at a steady pace, you can feel the heavy stare of the Evaluator of Merit, along with several of your fellow test-takers. At first you were determined not to let it bother you, but it soon becomes too much and you snap. As you look around in anger, however, you quickly realize why they are staring at you... you are completely nude! The room erupts in laughter as you feebly attempt to cover yourself...;;;;;;;;;;;;;x
EVTOPTAIE28;Naked...? How is this possible... my life, it's ruined!;;;;;;;;;;;;;x

EVTDESCIE29;You shoot upright, cold sweat caking your body. You are in a delirium, and do not know where you are. As you struggle in the dark, however, you quickly come to realize that you're just in bed. Your bed? Oh... so it had all been a dream. Of course, you passed the imperial exam long ago! There is no cause to worry about it now.;;;;;;;;;;;;;x
EVTOPTAIE29;Even so, what a nightmare...;;;;;;;;;;;;;x

TT_fake_exam_01;Lose §Rall§! prestige.\n§Y[Root.GetTitledNameWithNick]§! gains the trait '§YFailed Exam§!'\n§Y[Root.GetTitledNameWithNick]§! gains the trait '§YHopeless Failure§!';;;;;;;;;;;;;x
TT_fake_exam_02;Lose §Rall§! prestige.\n§Y[Root.GetTitledNameWithNick]§! gains the trait '§YFailed Exam§!'\n§Y[Root.GetTitledNameWithNick]§! gains the trait '§YTardy Loser§!';;;;;;;;;;;;;x
TT_fake_exam_03;Lose §Rall§! prestige.\n§Y[Root.GetTitledNameWithNick]§! gains the trait '§YFailed Exam§!'\n§Y[Root.GetTitledNameWithNick]§! gains the trait '§YAlmost Passed§!';;;;;;;;;;;;;x
TT_fake_exam_04;Lose §Rall§! prestige.\n§Y[Root.GetTitledNameWithNick]§! gains the trait '§YFailed Exam§!'\n§Y[Root.GetTitledNameWithNick]§! gains the trait '§YCreepy Pervert§!';;;;;;;;;;;;;x

impauth_decrease_1_TT;§YImperial Authority§! will §Rdecrease§! by 1%;;;;;;;;;;;;;x
impauth_decrease_2_TT;§YImperial Authority§! will §Rdecrease§! by 2%;;;;;;;;;;;;;x
impauth_decrease_7_TT;§YImperial Authority§! will §Rdecrease§! by 7%;;;;;;;;;;;;;x

TITLE_northern_campaign;The Grand Coalition Resumes!;;;;;;;;;;;;;x
EVTDESC_northern_campaign;In the twentieth year of the Brave and Sixth Filial Emperor, a momentous declaration was made – the Gaian heretics in the north had too long tested imperial benevolence, and thus the grand coalition to pacify the North was declared. This decision would prove disastrous for the Celestial Empire of California, resulting in the eventual death of Emperor Hetch Yudkow the First and a great period of ensuing civil unrest that shattered imperial authority. \nYet, this dark age of imperial history is now but a memory! Imperial authority is restored, and none live now who recall those terrible days. The Celestial Empire has made known a new declaration: the time has come for a reckoning upon the unenlightened barbarians that have so long defied imperial authority – the Campaign to Pacify the North has been resumed!;;;;;;;;;;;;;x

northern_campaign_emperor;These savages shall rage against the heavens no longer!;;;;;;;;;;;;;x
northern_campaign_elsewhere;Better them than us...;;;;;;;;;;;;;x
northern_campaign_targets;Foreboding news. War is on the horizon.;;;;;;;;;;;;;x
northern_campaign_cetics;A thousand years of glory to the Empire!;;;;;;;;;;;;;x

greatwall_started_TT;Begin planning of the Wall. This promises to be a lengthy and costly endeavor.;;;;;;;;;;;;;x
greatwall_phase2_TT;Begin construction of the Wall. This will be a three-stage process, and the last brick shall be laid in San Francisco §Y90 years§! from now, heavens willing.;;;;;;;;;;;;;x

greatwall_increase_3_TT;Progress on the Wall will §Bincrease§! by 3%;;;;;;;;;;;;;x
greatwall_increase_6_TT;Progress on the Wall will §Bincrease§! by 6%;;;;;;;;;;;;;x
greatwall_increase_15_TT;Progress on the Wall will §Bincrease§! by 15%;;;;;;;;;;;;;x
greatwall_increase_30_TT;Progress on the Wall will §Bincrease§! by 30%;;;;;;;;;;;;;x
greatwall_decrease_3_TT;Progress on the Wall will §Rdecrease§! by 3%;;;;;;;;;;;;;x
greatwall_decrease_6_TT;Progress on the Wall will §Rdecrease§! by 6%;;;;;;;;;;;;;x
greatwall_decrease_15_TT;Progress on the Wall will §Rdecrease§! by 15%;;;;;;;;;;;;;x
greatwall_decrease_30_TT;Progress on the Wall will §Rdecrease§! by 30%;;;;;;;;;;;;;x
greatwall_nochange_TT;Progress on the Wall will be unaffected.;;;;;;;;;;;;;x

greatwall_casusbelli_TT;You will gain a special one-time-use CB, to be used on raiding nations to collect reparations for the wall.;;;;;;;;;;;;;x
greatwall_greattaxation_TT;All provinces throughout the heartland will suffer the effects of overtaxation for §Y10 years§!.;;;;;;;;;;;;;x

greatwall_localmaterials_TT;Peasants throughout §Y[k_francisco.GetName]§! will suffer the effects of §YRepurposed Homes§!, increasing revolt risk for 20 years.;;;;;;;;;;;;;x
greatwall_overworkquarries_TT;The provinces of §Y[c_joshua_tree.GetName]§!, §Y[c_riverside.GetName]§!, §Y[c_yuba.GetName]§!, and §Y[c_tahoe.GetName]§! will suffer the effects of §YLocal Quarries Drained§!, decreasing output for 30 years.;;;;;;;;;;;;;x
greatwall_newquarry_TT;A new imperial quarry will be built within the provinces of §Y[d_east_bay.GetName]§!, improving local productivity and prosperity.;;;;;;;;;;;;;x
greatwall_museum_TT;Museums preserving the §YAncient Walls§! will be erected in the provinces of §Y[c_san_francisco.GetName]§!, §Y[c_bragg.GetName]§!, §Y[c_napa.GetName]§!, and §Y[c_obispo.GetName]§!, increasing local prosperity.;;;;;;;;;;;;;x

TITLE_greatwall_start;A Curtain of Stone;;;;;;;;;;;;;x
EVTDESC_greatwall_start;Though the empire now stands united, raiders and pirates continue to savage the natural beauty of the Californian coasts. These insolent fools who despoil your heavenly lands pay no respect to the righteousness of the empire, and while they deserve nothing more than to be crushed by the imperial army, a more permanent solution is required. After countless weeks of tireless study, you believe you have found this solution. Ancient legends speak of a sprawling empire not unlike our own that dominated the old world. Most singular of this legendary empire's wonders was a magnificent and impenetrable wall that divided the lands, keeping the empire's enemies out in the cold. This wall, the 'Iron Curtain', was said to have been visible from the heavens themselves, and to your mind seemed expressly designed to ward off raiders like those that plague your coasts today. Perhaps the time has come to construct a great wall of our own!;;;;;;;;;;;;;x

greatwall_begin;All the walls of the world, old and new, shall pale in comparison to ours!;;;;;;;;;;;;;x
greatwall_dontbegin;A curious legend, but a legend nonetheless. We have no need for walls.;;;;;;;;;;;;;x

EVTDESC_greatwall_startvassal;The [From.GetCeticEmperorEmpressCap] has announced in a bold declaration to the realm the construction of a grand sea wall, designed to repel the raider and foil the pirate. This wall promises to defend the natural bounty of the Californian coasts, thereby increasing the wealth and security of the realm. It shall be a costly endeavor, however, that will surely tax both us and the whole of the empire...;;;;;;;;;;;;;x
greatwall_beginvassal;Only time shall tell whether this was wisdom or folly.;;;;;;;;;;;;;x

