moroni_bloodline;Blood of Moroni;;;;;;;;;;;;;x
EVTDESC_greatwall_phase1;The proclamation declaring the construction of a great wall has by now reached all corners of the empire yet, despite the investments you initially made, no progress has occurred. The project promises to be a pricely endeavor, and your scribes estimate a cost far beyond your initial investment. A simple question remains: who will pay for this wall?;;;;;;;;;;;;;x
greatwall_phase1_peasants;The wall is for the peasants, so let them pay for it!;;;;;;;;;;;;;x
greatwall_phase1_nobles;The nobles have ample treasuries: let them shoulder the cost!;;;;;;;;;;;;;x
greatwall_phase1_enemies;Who better to pay than the raiders the wall shall defend against?!;;;;;;;;;;;;;x
greatwall_phase1_me;What kind of [Root.GetCeticEmperorEmpressCap] would I be if I couldn't pay for my own wall?;;;;;;;;;;;;;x

EVTDESC_greatwall_phase1nobles;The [From.GetCeticEmperorEmpressCap] has declared a solution to the matter of procuring funding for the wall construction: the nobles of the realm shall pay a mandatory donation to the project! The proclamation is not very well received, but it seems that there is no option to decline...;;;;;;;;;;;;;x
greatwall_phase1nobles_ok;This is an outrage!;;;;;;;;;;;;;x

EVTDESC_greatwall_reparations;The campaign to procure reparations from the rapacious savages who have for so long despoiled our beautiful lands has been nothing short of a wild success; the enemy has crumbled beneath the might of our imperial forces, and in just punishment for their raiding all of their lands have been looted in a like manner. Looking at the now overflowing coffers designated for the wall project, you do feel the slightest hint of temptation...;;;;;;;;;;;;;x
greatwall_honestreparations;This treasure has been procured for the wall, and to the wall it goes!;;;;;;;;;;;;;x
greatwall_stealreparations;To the victor go the spoils, and am I not deserving of some spoils?;;;;;;;;;;;;;x

EVTDESC_greatwall_donation;Your loyal subject, [From.GetFullName], has sent you a courier with an offer. [From.GetSheHeCap] is willing to make a significant donation to the treasury in order to fund the construction of the Wall, but in return you must promise to return the favor in the future.;;;;;;;;;;;;;x
EVTDESC_greatwall_donation_accepted;The [From.Root.GetCeticEmperorEmpressCap] has decided to accept your donation offer! Now that we have leverage on [From.GetHerHim], we must make sure to use it wisely.;;;;;;;;;;;;;x
EVTDESC_greatwall_donation_rejected;The [From.Root.GetCeticEmperorEmpressCap] has refused your generous donation offer. [From.GetSheHeCap] claims that you are just trying to gain leverage on the imperial court. Outrageous!;;;;;;;;;;;;;x
greatwall_donationstolen;Excellent! Half for the wall, half for me.;;;;;;;;;;;;;x

EVTDESC_greatwall_selfdonation;Despite your initial investment and the contributions of your entire realm, progress on the Wall is not progressing as quickly as you would like and the date of its completion seems to be forever away. Perhaps progress would quicken if you would but pour a little more money into the project?;;;;;;;;;;;;;x
greatwall_bigselfdonation;I shall make a massive donation to the project!;;;;;;;;;;;;;x
greatwall_normalselfdonation;I shall make a modest donation to the project.;;;;;;;;;;;;;x
greatwall_noselfdonation;These things take time. I won't make any donation.;;;;;;;;;;;;;x

EVTDESC_greatwall_architect;With the realm abuzz with news of the commencement of the Wall project, and with the matter of funding secured, the time has come to appoint a chief architect responsible for the Wall's construction. The title will no doubt be a prestigious one, and one granted great authority over the realm's resources. As such, only a trusted member of the imperial court could hold the title...;;;;;;;;;;;;;x
greatwall_architectmyself;There is no one more suitable than myself, of course!;;;;;;;;;;;;;x
greatwall_architectsteward;Naturally, I appoint my [Root.GetMyTreasurerName]!;;;;;;;;;;;;;x
greatwall_architectfamily;The bond of blood is all I'd ever trust with such a role.;;;;;;;;;;;;;x
greatwall_architectfriend;Clearly, only someone dear to me deserves this role.;;;;;;;;;;;;;x
greatwall_architectgovernatus;I have no choice but to leave everything to my Governatus.;;;;;;;;;;;;;x

EVTDESC_greatwall_architectplans;The [From.GetCeticEmperorEmpressCap], in all their wisdom, has seen fit to appoint you the Grand-Architect of the Wall. The title carries with it a great deal of prestige and authority over the realm's resources, but also a certain responsibility to construct the Wall on schedule. Now, it is time to actually create that schedule...;;;;;;;;;;;;;x
greatwall_architectplans_excellent;I will put all of my effort into creating a perfect plan!;;;;;;;;;;;;;x
greatwall_architectplans_terrible;I will put all of my effort into creating a perfect plan!;;;;;;;;;;;;;x
greatwall_architectplans_steals;A good plan is the perfect cover for embezzlement.;;;;;;;;;;;;;x
greatwall_architectplans_wastes;A plan? That can come later! What to do with all this money...;;;;;;;;;;;;;x
greatwall_architectplans_decent;I will do the best I can with the resources I have.;;;;;;;;;;;;;x

EVTDESC_greatwall_greatplan;The time has finally come to review the plan for the Wall project. The project's council gathers around as your [Root.GetMyChancellorName] reads it aloud, and you can hear their murmurs of appreciation as your [Root.GetMyChancellorName] details the Grand-Architect's plan, which is in a word brilliant. It is so efficient that it even proposes reducing the budget!;;;;;;;;;;;;;x
EVTDESC_greatwall_okplan;The time has finally come to review the plan for the Wall project. The project's council gathers around as your [Root.GetMyChancellorName] reads it aloud, and you can hear no complaint as your [Root.GetMyChancellorName] details the Grand-Architect's thoroughly acceptable plan. They have managed to keep everything under the budget initially set. The court agrees to enact the plan.;;;;;;;;;;;;;x
EVTDESC_greatwall_badplan;The time has finally come to review the plan for the Wall project. The project's council gathers around as your [Root.GetMyChancellorName] details your Grand-Architect's obviously half-finished plan. It is clear that the Grand-Architect did not put much thought into this plan. The project is still salvageable, but you can tell the court is questioning your appointment of the Grand-Architect.;;;;;;;;;;;;;x
EVTDESC_greatwall_awfulplan;The time has finally come to review the plan for the Wall project. The project's council gathers around as your [Root.GetMyChancellorName] struggles to detail the Grand-Architect's plan. A passerby would be justified in thinking it was some work of fiction, as the plan relies more on fantasy than any realistic estimates! Many courtiers are now openly questioning your appointment of the Grand-Architect.;;;;;;;;;;;;;x

EVTOPTA_greatwall_greatplan;Brilliant! I knew I could count on [event_target:grand_architect.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTB_greatwall_okplan;This is an acceptable outcome.;;;;;;;;;;;;;x
EVTOPTC_greatwall_badplan;This can still be salvaged...;;;;;;;;;;;;;x
EVTOPTD_greatwall_awfulplan;This is an unbelievable setback!;;;;;;;;;;;;;x

EVTDESC_greatwall_quarry;Preparing the resources for constructing the Wall will be an ordeal in and of itself, and this fact clearly manifests itself as you and your foremen review the stone available for the project. One thing is clear: the existing quarries simply are not outputting enough stone! Short of commanding the workers to scrounge up local building materials, or discovering some ancient long-lost quarry of myth, this project will never be complete unless the existing quarries double their output!;;;;;;;;;;;;;x
greatwall_quarry_localmaterials;Loose boulders, mud bricks, peasant houses! Any local materials will do!;;;;;;;;;;;;;x
greatwall_quarry_overworkquarries;Every man, woman, and child will work in the quarries if need be!;;;;;;;;;;;;;x
greatwall_quarry_newquarry;I am the [Root.GetCeticEmperorEmpressCap]! Any quarry I dig will become mythical in time!;;;;;;;;;;;;;x

EVTNAME_greatwall_warlords;Ancient Walls;;;;;;;;;;;;;x
EVTDESC_greatwall_warlords;Once, before Elton Yudkow I the Lawgiver united the Empire, all of California was divided by bickering warlords who knew no greater allegiance than their own avarice. The richest of these warlord states, who dwelt along the bountiful Gran Franciscan coasts, built large stone walls to mark their borders and protect them from other warlords. Our surveyors, analyzing the land set aside for the Wall project, have determined that several of these walls are still standing, hidden amongst brush and dilapidated from disuse. They could be quickly repaired and connected to the greater Wall, thereby reducing the project's total costs.;;;;;;;;;;;;;x
greatwall_warlords_repurposed;This windfall is sorely needed. Make the preparations at once.;;;;;;;;;;;;;x
greatwall_warlords_museum;These walls are relics of the past, and should be preserved as such!;;;;;;;;;;;;;x
greatwall_warlords_destroyed;These 'walls' are the crude constructs of savages. Destroy them entirely.;;;;;;;;;;;;;x

TITLE_greatwall_phase2;A Greater Wall;;;;;;;;;;;;;x
EVTDESC_greatwall_phase2;At long last, the arduous days of planning for the Wall's construction are now at an end! Let it forever be known that it was under your reign that the first brick of the wall was laid. Should the heavens be fortunate, it will be your reign that sees the last brick laid as well, though this seems unlikely as the architects estimate the wall will only see fruition in at least ninety years time. You can only hope that your successors shall enjoy the fruit of your hard labors.;;;;;;;;;;;;;x
EVTOPTA_greatwall_phase2;Let this brick be immortalized.;;;;;;;;;;;;;x

EVTDESC_greatwall_navalbarriers;After thirty years of labor, your architects report that the first stage of the Wall's construction has been completed. The workers are readily paving their way towards [c_san_francisco] itself at a steady pace, and naval barriers have been constructed along the entire coast, along with ramparts and watchtowers at the very fringes.;;;;;;;;;;;;;x
EVTOPT_greatwall_navalbarriers;Excellent news, but there is still a long way to go.;;;;;;;;;;;;;

EVTDESC_greatwall_watchtowers;Sixty years of labor have passed, and your architects - many of whom were born after the Wall began construction - report that the second stage of construction has been completed. Watchtowers and ramparts now stand high along the entirety of the southern Californian coast, and the bay of [c_san_francisco.GetName] itself is nearly in sight of the weary workers.;;;;;;;;;;;;;x
EVTOPT_greatwall_watchtowers;Excellent news. Construction is almost at an end!;;;;;;;;;;;;;

TITLE_greatwall_finished;The Californian Wall;;;;;;;;;;;;;
EVTDESC_greatwall_finished_emperor;Over ninety years have passed since planning of the Long Sea Wall began under the rule of [first_greatwall_emperor.GetBestName], and few live now who remember the day construction began. Yet, history shall record forever the momentous occasion the final brick of the Wall was laid in the heart of [c_san_francisco.GetName], completing the greatest feat of engineering ever witnessed in this post-Event world. At its highest point measuring forty-five feet tall and protecting over eight hundred miles of Californian coast, the Long Sea Wall shall surely serve as California's mightiest shield for generations to come, and you, [Root.GetBestName], under whose reign it was completed, shall be remembered forevermore as California's protector.;;;;;;;;;;;;;x
EVTDESC_greatwall_finished;All of California celebrates as a project over ninety years in the making reaches fruition - from the hills of [c_humboldt.GetName] to the beaches of [c_santa_barbara.GetName] now stretches a mighty rampart: the Long Sea Wall of California, which serves to protect the Gran Franciscan coasts and the Valleyan heartland from raider and naval invader. At its highest point the wall measures forty-five feet tall and it protects over eight hundred miles of Californian coast, causing many to consider it the largest man-made structure ever built. Though construction of the wall began over ninety years ago under the reign of [first_greatwall_emperor.GetBestName], it will surely be [last_greatwall_emperor.GetBestName] who is immortalized for guiding its construction to the end!;;;;;;;;;;;;;x
EVTOPTA_greatwall_finished;Let my legacy be as immortal as this wall!;;;;;;;;;;;;;
EVTOPTB_greatwall_finished;An impressive feat, to be sure.;;;;;;;;;;;;;

EVTDESC_warbike;The velocipede has long been a uniquely Californian machine, and a machine of high stature reserved for lords and their wheeler retainers. Yet, you do not currently possess a velocipede, and have not possessed one for some time. Throughout your court, rumors have long been circulating as to the reason why, and everytime you travel abroad on horse, the rumors only intensify.;;;;;;;;;;;;;x
EVTOPT_warbike_yes;Send for a velocicraftsman at once!;;;;;;;;;;;;;
EVTOPT_warbike_no;A horse travels just fine, thank you very much.;;;;;;;;;;;;;

EVTDESC_warbike_frame;The precise design of a velocipede is a secret kept closely by their crafters, but anyone can tell that the key element is its frame. Most velocipede frames are constructed from wood such as redwood or bamboo. However, the best and most expensive velocipedes take after pre-Event designs, and are constructed from the ancient metals that were left behind.;;;;;;;;;;;;;x
EVTOPT_warbike_aluminiumframe;Only the bitter-steel of the old world is suitable!;;;;;;;;;;;;;
EVTOPT_warbike_redwoodframe;Redwoods grow but for one purpose!;;;;;;;;;;;;;
EVTOPT_warbike_bambooframe;A sturdy bamboo frame is suitable enough.;;;;;;;;;;;;;
EVTOPT_warbike_ironframe;Wood is too flimsy! Surely iron is best!;;;;;;;;;;;;;

EVTDESC_warbike_wheels;Second only to the frame is a velocipede's wheels. Before the Event, velocipede wheels were surfaced with rubber, and even today many lords of California choose to buy rubber from over the seas for just this purpose. Most velocipedes, however, instead possess wheels surfaced with leather, providing for a cheaper but less reliable machine.;;;;;;;;;;;;;x
EVTOPT_warbike_rubberwheels;The rubber farms of exotic lands exist only to fuel California's demand!;;;;;;;;;;;;;
EVTOPT_warbike_leatherwheels;It would be imprudent to purchase rubber when leather does about as well.;;;;;;;;;;;;;
EVTOPT_warbike_nowheels;A wagon needs no tire, so why should a velocipede?;;;;;;;;;;;;;

EVTDESC_warbike_chain;Last, but not least, the function of a velocipede is reliant on the chain that connects the drive-wheel to the pedals. The secrecy regarding the construction of velocipede chains is the key to the continued guild monopoly over velocipede production, and many craftsmen have tried and failed to replicate their lightweight yet durable design.;;;;;;;;;;;;;x
EVTOPT_warbike_customchain;The velocicraftsmen are wise, and I would be foolish to defy them.;;;;;;;;;;;;;
EVTOPT_warbike_badchain;What nonsense! A chain is a simple task for a local blacksmith!;;;;;;;;;;;;;

EVTDESC_warbike_finished;The day has finally arrived. After many long days of planning and a number of costly investments towards its construction, the craftsmen gather to present to you a prized artifact of Californian culture - your very own velocipede! Even the crudest velocipede would outshine a horse, and yours is no different. All that's left to do is name it.;;;;;;;;;;;;;x
EVTOPT_warbike_redracer;'Red Racer', after its striking color.;;;;;;;;;;;;;
EVTOPT_warbike_amelia;'Amelia Earhart', after the mythical explorer.;;;;;;;;;;;;;
EVTOPT_warbike_rosebud;'Rosebud'... such nostalgia...;;;;;;;;;;;;;
EVTOPT_warbike_washington;'Ol' Nelson', after the general's trusty steed.;;;;;;;;;;;;;
EVTOPT_warbike_secretariat;'Secretariat', after the legendary speedster.;;;;;;;;;;;;;
EVTOPT_warbike_mississippi;'Mississippi Pharoah', after those exotic eastern kings.;;;;;;;;;;;;;
EVTOPT_warbike_glitterspoke;'Glitterspoke', for the way its wheels shine in the sun.;;;;;;;;;;;;;
EVTOPT_warbike_harley;'Harley', of course!;;;;;;;;;;;;;
EVTOPT_warbike_emperor;It is the finest in the empire, the 'Emperor's Finest'!;;;;;;;;;;;;;

EVTOPT_warbike_more;Second Page.;;;;;;;;;;;;;
EVTOPT_warbike_evenmore;Third Page.;;;;;;;;;;;;;
EVTOPT_warbike_goback;First Page.;;;;;;;;;;;;;

peasant_homes_savaged;Peasant Homes Repurposed;;;;;;;;;;;;;x
quarries_drained;Local Quarries Drained;;;;;;;;;;;;;x
masons_outraged;Mason Guilds Outraged;;;;;;;;;;;;;x
overworked_quarries;Overworked the Quarries;;;;;;;;;;;;;x
black_mt_quarry;Black Mt. Quarry;;;;;;;;;;;;;x
greatwall_taxation;Severe Overtaxation;;;;;;;;;;;;;x
demesne_greatwall_taxation;Severe Overtaxation;;;;;;;;;;;;;x
greatwall_noblestaxed;Outraged Nobility;;;;;;;;;;;;;x
greatwall_reparations;Crippled by Reparations;;;;;;;;;;;;;x
greatwall_selflessliege;Selfless Liege;;;;;;;;;;;;;x
selffunded_greatwall;Self-funded the Wall;;;;;;;;;;;;;x
greatwall_architect;Grand-Architect of the Wall;;;;;;;;;;;;;x
wall_museum;§YAncient Walls§!\nBefore the Celestial Empire, California was divided by various warlord states who fought amongst each other for territory and resources in a dire post-Event world. These ancient walls are a relic of this savage age, constructed by wealthy coastal warlords to defend against other neighboring warlords. Nowadays, all they defend is grass and moss from the trampling feet of cattle.;;;;;;;;;;;;;x
greatwall_construction;Long Wall Construction;;;;;;;;;;;;;x
greatwall_navalbarriers;Long Wall Naval Barriers;;;;;;;;;;;;;x
greatwall_watchtowers;Long Wall Watchtowers;;;;;;;;;;;;;x
greatwall_ramparts;Long Wall Ramparts;;;;;;;;;;;;;x
californian_great_wall;§YThe Long Sea Wall§!\nConstruction of the Long Sea Wall of California took over ninety years to complete, beginning in the reign of [event_target:first_greatwall_emperor.GetBestName] and ending in the reign of [event_target:last_greatwall_emperor.GetBestName]. The Wall protects over eight hundred miles of Californian coast and its highest point in [c_san_francisco.GetName] is over forty-five feet tall, causing most to consider it to be the largest man-made structure ever built, a testament to the might of California. The Wall itself consists of massive ramparts which serve to deter climbing, along with a series of evenly spaced watchtowers along its entire length and a net of stone naval barriers along important shorelines to deter landing. It remains to be seen whether or not the wall can be seen from the heavens.;;;;;;;;;;;;;x
emperor_ofthe_wall;[last_greatwall_emperor.GetCeticEmperorEmpressCap] of the Wall;;;;;;;;;;;;;x
greatwall_progresscheck;Planning the Wall ([Root.global_greatwall_progress.GetValue]% Complete);;;;;;;;;;;;;x

redwood_bike;Felled Redwood;;;;;;;;;;;;;x
examination_nightmares;Examination Nightmares;;;;;;;;;;;;;x

appointed_grand_architect;Appointed Me Grand-Architect;;;;;;;;;;;;;x

CB_NAME_GREATWALL;Collect Raiding Reparations;;;;;;;;;;;;;x
WAR_NAME_GREATWALL;$ORDER$ War to Collect Reparations for Damages Done;;;;;;;;;;;;;x
greatwall_cb_desc;For too long California has been subject to all manner of vile depravations at the hand of savage raiders who pour in from the north and from the sea. No longer! We shall reclaim the wealth that is rightfull ours from §Y$TARGET$§!!;;;;;;;;;;;;;x

high_quality_bike;High Quality Velocipede;;;;;;;;;;;;;x
high_quality_bike_desc;A two-wheeled human-propelled vehicle operated via pedals, the velocipede is most commonly associated with the elite Wheeler retinues who train in its military applications. It is an iconic artifact of Californian culture, embodying grace, speed, and deadliness - the very embodiments of what it means to be Californian. This one, especially, is a model example of their design.;;;;;;;;;;;;;x
normal_quality_bike;Velocipede;;;;;;;;;;;;;x
normal_quality_bike_desc;A two-wheeled human-propelled vehicle operated via pedals, the velocipede is most commonly associated with the elite Wheeler retinues who train in its military applications. It is an iconic artifact of Californian culture, embodying grace, speed, and deadliness - the very embodiments of what it means to be Californian.;;;;;;;;;;;;;x
low_quality_bike;Low Quality Velocipede;;;;;;;;;;;;;x
low_quality_bike_desc;A two-wheeled human-propelled vehicle operated via pedals, the velocipede is most commonly associated with the elite Wheeler retinues who train in its military applications. It is an iconic artifact of Californian culture, embodying grace, speed, and deadliness - the very embodiments of what it means to be Californian. This one, however, is a poor example of their design.;;;;;;;;;;;;;x

cetic_syncretize;Syncretize Philosophy;;;;;;;;;;;;;x
cetic_syncretize_desc;The wisdom of [Root.GetTitledFirstName]'s gurus are not so opposed to that of my own. Perhaps it would be beneficial to open my mind and incorporate this wisdom into my daily life.;;;;;;;;;;;;;x

