#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_canfield_ending;At the end of your hike you find yourself at the summit of Mount Canfield, and you find yourself standing alongside the steel scrap of a pre-event piece of infrastructure, you look about the surroundings and see the outskirts of the village of Spokane Valley, in what Pre-Event Americans called "Washington". As you crane your head downwards you can see the holding of Coeur D'alene, once a major city in pre-event times, now a humble village hugging the great lake that shares it's name. From here you can see the vague outlines of where the ancient city had been, aided by sporadic maintaince of it's roads as they turned from ancient asphalt, to paved stone, and finally dirt over the centuries. From this vantage point, you find yourself with a finer understanding of the scale of mankind's villages and hamlets within Gaia's Domain.;;;;;;;;;;;;;x
got_through_hellscanyon;Traversed Hells Canyon;;;;;;;;;;;;;x
EVTITLE_hells_canyon_ending;Hells Canyon Traversed;;;;;;;;;;;;;x
EVTDESC_hells_canyon_ending;After the harrowing expedition up the winding Snake River and through the deepest canyon in North America, you realize the hills and mountains on your peripheral vision are shrinking away as you leave the canyon and enter the plains. When eventually you see the riverside farms of Boise, your suspicions that you are at the journey's end are confirmed. As you make camp for the night before your return home in the morning, you reflect on the experience, recalling the stories of the Nez Perce who had lived in the canyon, and crossed it in their historic fight with the Ancient Americans of old. You think more on your own experiences traveling and traversing the difficult terrain, and you wonder how the Nez Perce had successfully brought hundreds of horses and their women and children across. At the end of your nights reflection, you think you better understand how you would command large movements of men and horses across such terrain.;;;;;;;;;;;;;x
pend_orielle_finished;Navigated Pend Orielle;;;;;;;;;;;;;x
EVTITLE_pend_orielle_ending;The Pend Orielle Navigated;;;;;;;;;;;;;x
EVTDESC_pend_orielle_ending;Your journey finds you at a rocky shore of the Lake Pend Orielle. Finally at the edge of the mighty lake, you partake in stone skipping across it's dark blue waters. You recall a story told to you by the locals, who call the lake "Ponderay", of the legendary cutthroat trout named "Virginia". The myths say this trout was over 15 men long, made of solid steel, and despite being sightless, navigated around the lake using sound alone. Some of them say this wicked troat was created by the Americans of old as a weapon of war, but these claims are far fetched. You watch the ripples of the water underneath your stones merge into the calm movements of the lake, pondering the nature of this lake and the demon fish that haunts it, wondering what the odds are of your sinking stone hitting Virginia's Side, your odds of even slightly inconveniencing such a creature. You conclude your thoughts, glad that man is no longer capable of distorting Gaia's creatures in such an unnatural way...;;;;;;;;;;;;;x
hiawhata_finished;Trekked Hiawhata;;;;;;;;;;;;;x
EVTITLE_hiawatha_ending;Hiawatha Hustled;;;;;;;;;;;;;x
EVTDESC_hiawatha_ending;Your feet ache somewhat as you exit the final tunnel on the trail, and you find a boulder to rest on and reflect. The tunnels themselves had been built centuries ago, the Trailwalkers would say by Iron Horse or his followers, but fellow Gaians claim druids had built them to connect the isolated mountain tribesmen with the villages of the Silver Valley, permitted by Gaia through extensive rituals and offerings left for her for the right to impose their will upon nature. You retie the straps to your boots, remembering the many faces of the locals you passed in the tunnels and up the trail, and even now as an old man and his wife lead their mule loaded with goods to sell at market into the darkness of the tunnel, you better understand the blessings of Gaia's benevolence.;;;;;;;;;;;;;x
courdalenes_finished;Walked the Paths of the Awl;;;;;;;;;;;;;x
EVTITLE_trail_courdalenes_ending;Trail of the Coeur D'alenes;;;;;;;;;;;;;x
EVTDESC_trail_courdalenes_ending;Your great journey has ended, and you have found yourself at the a village called Mullan, nestled deep into the Silver Valley, and as nightfall approaches, you make camp at it's outskirts. The aching feet of many of your party members leads them to an early rest, however you and another courtier stay up and share thoughts on the trip by the fire. The night drags on, and as you both decide to call it and rest, you hear a noise from the darkness ahead. Out comes a mighty Elk, the largest you have ever seen or even heard of. The elk comes forward to your fire, showing no signs of discomfort at your presence, looks the two of you in the eye, and calmly retreats back into the night.;;;;;;;;;;;;;x
hoh_forest;Communed in the Hoh Rainforest;;;;;;;;;;;;;x
EVTITLE_hoh_forest_ending;Meditating in The Hoh Rainforest ;;;;;;;;;;;;;x 
EVTDESC_hoh_forest_ending; The rain pours down as you and your party enter the Hoh Rainforest, you sit down under a large spruce tree and begin to meditate. After many hours of meditating the roar of the rainfall begins to fade away as you enter a trance. Despite having your eyes closed you can see three figures standing before you, these figures introduce themselves as the spirits of the Hoh Rainforest. \n The spirits tell you about how their forest operates, from the tallest tree to the smallest slug. After conversing with the spirits for what feels like hours you suddenly leave your trance, and begin to ponder how the teachings of the spirits could be used to help the druids administer the realm. ;;;;;;;;;;;;;x
encountered_bigfoot;Encountered Bigfoot;;;;;;;;;;;;;x
EVTITLE_indian_heaven_ending;An Encounter in Indian Heaven ;;;;;;;;;;;;;x 
EVTDESC_indian_heaven_ending; Rumors abound about a great spirit living in the Indian Heaven Wilderness, and for the past week you and your company have tried seeking it out with no success. In one last gamble you decide to venture deep into the forest alone. The forest is eerily quiet as you creep along the game trails that wind through the undergrowth. As you traverse the trails you find a series of large footprints, the spirit is close. Following the footprints you come across a pristine mountain lake and at it’s shore stands a being resembling a human but larger and covered head to toe in fur, this is the spirit you’ve been looking for. The spirit turns around and briefly makes eye contact with you before walking back into the forest and disappearing into the undergrowth. Though none of your companions will believe you, you tracked down and saw the bigfooted spirit with your own eyes. ;;;;;;;;;;;;;x
multnomah_falls;Enlightened at Multnomah;;;;;;;;;;;;;x
EVTITLE_multnomah_falls_ending;Standing at Multnomah Falls ;;;;;;;;;;;;;x 
EVTDESC_multnomah_falls_ending; After hiking for many miles across the Columbia Gorge you finally reach the towering Multnomah Falls. You look up at the imposing waterfall cascading hundreds of feet down from the Cascade Mountains before flowing into the Columbia River. As you stand there admiring the natural splendor of the falls, you can almost make out the sound of the spirits of the waterfall speaking out to you. You walk closer to the waterfall and the voices of the spirits become more and more clear until you can understand what they’re saying to you. The spirits tell you secrets of the world few know about, from the healing properties of various plants to small tidbits about the world before the event. ;;;;;;;;;;;;;x
went_to_celilo;Went to Celilo Falls;;;;;;;;;;;;;x
EVTITLE_celilo_falls_ending;Echo of Falling Waters;;;;;;;;;;;;;x
EVTDESC_celilo_falls_ending;After a long journey through twisting rapids, you pull your canoe to the river banks. you have arrived at what must be the mightiest waterfall you've seen, a grand cascading wall of water stretching for leagues. Celilo, Wyam, The Chutes: these falls have held many names over the years, but always held an important place in the hearts of all who lived along the banks of Mother Columbia or her children. The wicked men before the deluge trapped these waters behind walls of stone, but Gaia swept their walls away as she does all the schemes of men. Along the edges of the falls you see scattered fishing platforms and a great mass of market stalls on the shoreline, all celebrating the bounty of the great salmon harvest. You arrive to the marketplace, famished from a long day's journey';;;;;;;;;;;;;x
spokane_summited;Spokane's Summit;;;;;;;;;;;;;x
EVTITLE_spokane_ending;Spokane Summited;;;;;;;;;;;;;x
EVTDESC_spokane_ending;As you continue your march uphill, you realize you have reached the end of the treeline, as the ponderosa pines appear now only in small and tight clusters. A few hundred yards further up the bald mountainside and you find yourself at it's summit. A variety of fellow Gaians have gathered around it's peak, resting after their own hikes, centered around a mighty stone. Erected by a druid in post-event times and covered top to bottom in elaborate carvings and designs of Gaia and her creations, with a name carved in dozens of tongues on it's front. It's name is that of the Mountain and the people it is named after, who call themselves in their own tongue the Children of the Sun. As you stand there in the sunlight on the bald mountaintop, the warmth of Gaia's radiance overwhelms you with awe at her glory.;;;;;;;;;;;;;x
hot_spring_olympia;Went to the Hot Springs of Olympia;;;;;;;;;;;;;x
EVTITLE_olympic_springs_ending;Olympic Hot Springs;;;;;;;;;;;;;x
EVTDESC_olympic_springs_ending;The cold fog hangs heavy in the air as you and your company enter the sacred Olympic Hot Springs. All around you sit pools of steaming hot water tended to by the spirits of the ground. You undo your clothing and go into a particularly warm looking pool, as you ease into the steaming water you can already feel the pent up stress and pressure of managing the realm wash away as the spirits cleanse your body. You emerge from the pool after several minutes already feeling refreshed and more limber than ever.;;;;;;;;;;;;;x
climbed_south_sis;Climbed the South Sister;;;;;;;;;;;;;x
EVTITLE_three_sisters_ending;Summiting the South Sister;;;;;;;;;;;;;x 
EVTDESC_three_sisters_ending; The sun hangs high in the sky as you finally reach the summit of the South Sister, the highest of the Three Sisters Mountains. To the north you can see the other two sister mountains, their high peaks capped in snow. Parched from such a long hike, you walk over to a large pool of water filled with snowmelt known to locals as Teardrop Pool, you kneel down and take a drink from the clear ice cold water. As you drink you feel a strange sensation run through your body, as if the spirits of these mountains have granted you some of their power!;;;;;;;;;;;;;x
EVTDESC_hike_branchtrip;As you walk along the trail you take in the sights and sounds around you. The sun is shining and the birds are singing in the trees. Suddenly you hit something solid with your foot and you are knocked off your feet!;;;;;;;;;;;;;x
evt_DAMNEDROOT;Damned root!;;;;;;;;;;;;;x
EVTDESC_hike_raining;You are not yet halfway to your destination, and although you set out under clear skies you are beginning to see dark clouds on the horizon. Your party begins to argue about whether or not you should head back now in case a storm hits, your destination unreached.;;;;;;;;;;;;;x
EVTOPTA_hike_raining;I hate the rain, let's camp here and not risk it.;;;;;;;;;;;;;x
EVTOPTB_hike_raining;Onwards! A little rain can't stop us!;;;;;;;;;;;;;x
EVTDESC_hike_rain_comes; As you continue on the sky continues to darken. Soon you are hit by a torrential downpour of rain. By the time you near your destination you and your party are all soaked through to the bone. None of them look to pleased...;;;;;;;;;;;;;x
EVTOPTA_hike_rain_comes;How was I supposed to know...;;;;;;;;;;;;;x
EVTDESC_hike_rain_doesnt_come;As you continue towards your destination the storm clouds seem to have passed on and the sun is shining once again.;;;;;;;;;;;;;x
EVTOPTA_hike_rain_didntcome;Told you so!;;;;;;;;;;;;;x
opinion_didnt_hear_rain;Did not hear me about rain.;;;;;;;;;;;;;x
opinion_right_about_rain;Was right about rain.;;;;;;;;;;;;;x
opinion_impressed_about_rock_throw;Impressed about Rock Throwing Ability.;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter;As you and you party crest a hill on the trail you suddenly find yourselves face to face with a very large bear. You and your party freeze in place while the bear stares at you. ;;;;;;;;;;;;;x
EVTOPTA_hike_bear_encounter; RUN AWAYYYYYY ;;;;;;;;;;;;;x
EVTOPTB_hike_bear_encounter; Play dead... ;;;;;;;;;;;;;x
EVTOPTC_hike_bear_encounter; Climb a tree! ;;;;;;;;;;;;;x
EVTOPTD_hike_bear_encounter; Stand your ground. ;;;;;;;;;;;;;x
EVTOPTE_hike_bear_encounter; We fight! ;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_1;Before anyone else asks you begin to run away screaming. You hear something crashing through the forest behind you. The bear is chasing you! You can hear its panting behind you but soon the panting grows distant and stops. It seems the bear was not interested in a chase and you and your party soon regroup safely.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_1;Good thing you all followed my lead.;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_2;Before anyone else asks you begin to run away screaming. You hear something crashing through the forest behind you. The bear is gaining on you! You can hear its panting getting closer and closer and the next thing you know you can feel its claws and teeth digging into your back.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_2;I knew I should have played dead!;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_3;Before anyone else asks you begin to run away screaming. As you run along the trail you can see others running alongside. You hear something crashing through the forest behind you. The bear is gaining on you! You can hear its panting getting closer and closer and the next thing you know you hear someone cry out!;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_3;I didn't need to outrun the bear, just outrun them...;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_4;You drop to the ground flat on your face. The large brown bear ambles slowly over to you and begins to sniff and paw at your back. Eventually it wanders off, seemingly uninterested in eating you.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_4;Good thing I kept my head!;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_5;You drop to the ground flat on your face. The large black bear ambles slowly over to you and begins to sniff and paw at your back. Suddenly you feel something sink into your arm.;;;;;;;;;;;;;x
EVTOPTA_hike_bear_encounter_5;I must be still...;;;;;;;;;;;;;x
EVTOPTB_hike_bear_encounter_5;Aughhhhhhhhhhhhh!;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_6;You continue to lie still in immense pain as the bear continues to bite and paw at you. Soon you feel it's teeth sinking into the back of your head.....;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_6;I knew I should have climbed a tree...;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_7;You continue to lie still in immense pain as the bear continues to bite and paw at you. Soon the sniffing stops and you can hear the bear head off back into the forest.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_7;Keep calm and carry on...;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_8;You scream out in pain. The bear jumps back startled, before running off into the woods.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_8;Good thing I kept my head!;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_9;You scream out in pain. The bear jumps back startled, before lunging at your face.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_9;Ouch.;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_10;You and your retainers scatter and head for the nearest trees. As climb up you can hear the branches creaking beneath you, and soon you hear a loud crack.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_10;Ouch...;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_11;You and your retainers scatter and head for the nearest trees. You quickly make your way up the tree and find a perch. However the bear is climbing close behind you and the next thing you know you see a large paw coming towards you.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_11;I know I should have played dead...;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_12;You and your retainers scatter and head for the nearest trees. You quickly make your way up the tree and find a perch. Across the trail you can see the bear quickly follow one of your courtiers up their tree.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_12;Keep climbing!;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_13;You command your party to stand and face the bear. You wait silently in front of the animal. It rises up on it's back legs, an amused look on it's face, before sitting back down and continuing on it's way.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_13;You know it almost looked friendly.;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_14;You command your party to stand and face the bear. You wait silently in front of the animal. Suddenly with a roar it charges right at you.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_14;I know I should have run!;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_15;Your decide to kill the bear, a great show of strength but also an afront to Gaia.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_15;And I will do it myself!;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_16;Using your spear you dispatch the bear quickly, and soon it's bloodied corpse lies at your feet. Your courtiers stand behind you both shocked and amazed, unsure how to react to such a brazen act.;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_17;You and the bear stand stand across from each other, bleeding from a dozen wounds each. Slowly, it gives out one last groan and falls to the ground. Your courtiers stand behind you both shocked and amazed, unsure how to react to such a brazen act.;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_18;You are beginning to think you are outmatched as the bear's onslaught continues. It lands blow after blow while you broke off your spear in its chest several strikes ago. Finally as you stumble and fall the bear makes a final lunge.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_16to18;This may have been a mistake...;;;;;;;;;;;;;x
EVTDESC_hike_bear_encounter_18;You lie bleeding on the ground, hearing shouting and running around you. You see hands and faces above you and soon it seems you are being carried away. Despite your wounds it seems your fellow hikers have managed to drive off the bear and rescue you.;;;;;;;;;;;;;x
EVTOPT_hike_bear_encounter_19;Thank Gaia...;;;;;;;;;;;;;x
opinion_annoyed;Annoyed;;;;;;;;;;;;;x
EVTDESC_hike_hot_river;As the middle of the day comes close everything turns quite hot... one of the people on your entourage asks you if you all should go into the river, but this part is very mighty and dangerous... so there are some risks... even of death... ;;;;;;;;;;;;;x
EVTOPTA_hike_hot_river;A quick dip won't hurt...;;;;;;;;;;;;;x
EVTOPTB_hike_hot_river;It is far too dangerous...;;;;;;;;;;;;;x
opinion_ate_my_soup;Ate my soup;;;;;;;;;;;;;x
EVTDESC_hike_mushroomstew; While foraging for food, one of the members of your entourage found some really pretty mushrooms and without thinking, put it on the souper, now as the leader of the group you decide whether to eat it or not.;;;;;;;;;;;;;x
EVTOPTA_hike_mushroomstew; I bet its delicious! ;;;;;;;;;;;;;x
EVTOPTB_hike_mushroomstew; I think we should skip it tonight... ;;;;;;;;;;;;;x
EVTOPTC_hike_mushroomstew; May [Root.Religion.GetRandomGodName] damn you Mushroom Soup! ;;;;;;;;;;;;;x
EVTDESC_rock_skipping;As the travel continues you all see a small tributary river, along it a very nice collection of perfectly round pebles, the best opportunity for some good rock throwing, you take a step forward and weigh the rock in your hand...;;;;;;;;;;;;;x
EVTDESC_rock_skipping2; As you throw it the rock travels with great speed, bouncing off the surface of the small river, once, twice, ten times, the rock was thrown with such excellence it gets to the other side of the river, most people are rightfully impressed, while in your face sits a good smirk.;;;;;;;;;;;;;x
EVTDESC_rock_skipping3;As you throw it the rock travels with great speed, bouncing off the surface of the small river, once, twice, before stopping and going under, most courtiers are quite happy at trying their own throws aswell, while in your face sits a smile.;;;;;;;;;;;;;x
EVTDESC_rock_skipping4;As you throw it the rock travels with great speed, hitting the water and quickly disappearing beneath the river, most courtiers look to the other side with cringe, while in your face sits your palm.;;;;;;;;;;;;;x
EVTOPTA_rock_skipping;I will try my chances...;;;;;;;;;;;;;x
EVTOPTB_rock_skipping;Thats how I do it!;;;;;;;;;;;;;x
EVTOPTC_rock_skipping;Good enough for me.;;;;;;;;;;;;;x
EVTOPTD_rock_skipping;I am at a loss...;;;;;;;;;;;;;x
EVTOPTE_rock_skipping;Maybe next time...;;;;;;;;;;;;;x
EVTDESC_getting_lost;The trail doesnt seem to be going anywhere, and you are pretty sure you saw that particular tree a few hours ago... aparently you have found yourself lost in the trail... there has be a way out...;;;;;;;;;;;;;x
EVTOPTD_getting_lost;Hasnt there?;;;;;;;;;;;;;x
EVTDESC_lost_fixing1;After many days of being lost, in the distance, in your horizon, you spot a column of smoke emanating from the middle of the forest, could this be a way out of this situation and back into the trail?;;;;;;;;;;;;;x
EVTOPTA_lost_fixing1;We should head towards it.;;;;;;;;;;;;;x
EVTOPTB_lost_fixing1;It might be a forest fire...;;;;;;;;;;;;;x
EVTDESC_lost_fixing2;As you go walking for a few more days you recognize that this area looks near to a place busy with many travellers, it would be a good choice now to do something about that and try and attract attention so you can leave this nightmare of being lost.;;;;;;;;;;;;;x
EVTOPTA_lost_fixing2;I do have a nice clay whistle...;;;;;;;;;;;;;x
EVTOPTB_lost_fixing2;Let us shout really loudly!;;;;;;;;;;;;;x
EVTOPTC_lost_fixing2;We should just go towards them...;;;;;;;;;;;;;x
EVTDESC_lost_fixing3;After a long while of being lost one of your courtiers who is more used to these woods then the others notices what might be an old trail which might lead you back into the main path of the hike, following it however could also leave you and your court even more lost.;;;;;;;;;;;;;x
EVTOPTA_lost_fixing3;Then let us follow that trail...;;;;;;;;;;;;;x
EVTOPTB_lost_fixing3;I don't want to get even more lost...;;;;;;;;;;;;;x
EVTDESC_lost_fixing_magical_1;While in the search for the trail, still lost, you see in the corner of your eye a magnificent beast, with its fur all in white and a smalll black tail, in its head sit horns as long as the trees and made out of the same material. For a minute or so you are perplexed at the sight and the memories of being lost fade away. The beast looks at you and its face is the face of a human with 3 eyes, then, it looks away and wanders off into the woods. In your heart you get the sense that you should follow it to whenever it is going towards...;;;;;;;;;;;;;x
EVTOPTA_lost_fixing_magic; Hey everyone... follow me...;;;;;;;;;;;;;x
EVTOPTB_lost_fixing_magic; My heart says something but my head says otherwise.;;;;;;;;;;;;;x
EVTDESC_lost_fixing_magical_2;While wandering, trying to find your way back to the trail, the setting sun begins to reveal ancient spirits of the forest to you. The small creatures, both immaterial and clay-like, wander about before focusing their non-existant sight onto you, mesmerized by you as you are by them. They all point towards a direction, where the woods turn more and more shrowded and the spirits pile up. You can make a run for it and trust these spirits, or turn the other way and hope that by averting their trickery you will find your way back.;;;;;;;;;;;;;x
EVTDESC_lostgoinghome;After such a long time being lost, a great number of your party is very convinced you wont be able to find your way back, but you might still be able to find the trail and resume your hike towards your destination.;;;;;;;;;;;;;x
EVTOPTA_lostgoinghome;We will manage I swear!;;;;;;;;;;;;;x
EVTOPTB_lostgoinghome;This is hopeless...;;;;;;;;;;;;;x
EVTDESC_gaianlostresultgood;Someway, somehow, you have managed to find yourself back into the trail of your Hike, your party is very glad and you can finally once again go back towards your destination.;;;;;;;;;;;;;x
EVTOPTA_gaianlostresultgood;Incredible, absolutely phenomenal.;;;;;;;;;;;;;x
EVTDESC_gaianlostresultbad;Even following your best efforts, you have once again failed to get back to the trail, your party remains lost, now somehow even more lost...;;;;;;;;;;;;;x
EVTOPTA_gaianlostresultbad;I am working on it ok?;;;;;;;;;;;;;x
EVTDESC_gaianlostresultforestfire;As you aproach the smoking area you begin to feel the heat... but now the fire is moving way too fast for you to run... You give a great shout of pain as the fire consumes you...;;;;;;;;;;;;;x
EVTOPTA_gaianlostresultforestfire;ARGHHHHHHHHHHHHHHHH;;;;;;;;;;;;;x

#druid boon events
ask_for_boon;Ask to inform realm direction;;;;;;;;;;;;;x
ask_for_boon_desc;Use your influence to ask the druids to take the realm in a specific direction most benefitial to you.;;;;;;;;;;;;;x
boon_tooltip_recent_boon;Has recently asked to help with realm direction.;;;;;;;;;;;;;x
EVTDESC_boon_choice;Your Druid has accepted your request to inform realm direction. You may now choose what specificically you will request.;;;;;;;;;;;;;x
EVTDESC_boon_denied;Your Druid has denied your request to inform realm direction, the affairs of the state are to be kept among their class.;;;;;;;;;;;;;x
EVTOPT_boon;Damn...;;;;;;;;;;;;;x
EVTOPTA_boon_stewardship;I want stewardship authorization over the realm.;;;;;;;;;;;;;x
EVTOPTB_boon_sponsorship;I need to build the respect of my figure.;;;;;;;;;;;;;x
EVTOPTC_boon_delegation;Some diplomatic work amongst other Gaians would be good...;;;;;;;;;;;;;x
EVTOPTD_boon_next;I desire something else...;;;;;;;;;;;;;x
EVTOPTA_boon_martial;We need to focus on expansion!;;;;;;;;;;;;;x
EVTOPTB_boon_defensive;We need to focus on defense!;;;;;;;;;;;;;x
EVTOPTC_boon_tax;We should focus on realm taxation...;;;;;;;;;;;;;x
official_stewardship_authorization;Official Stewardship Authorization;;;;;;;;;;;;;x
lost_official_diplomacy_authorization;Lost Diplomatic Authorization;;;;;;;;;;;;;x
druidic_delegation;Druidic Delegation;;;;;;;;;;;;;x
martial_land_focus;Offensive Training;;;;;;;;;;;;;x
defensive_land_focus;Defensive Training;;;;;;;;;;;;;x
tax_land_focus;Efficient Permanent Taxation;;;;;;;;;;;;;x
official_druid_sponsorship;Religious Propaganda;;;;;;;;;;;;;x
boon_timer;Recently directed realm focus;;;;;;;;;;;;;x
EVTDESC_boon_choice_discharge;Your Druid has accepted your request to inform realm direction, and has agreed to rescind your previous demotions.;;;;;;;;;;;;;x
EVTOPTA_boon_reinstate;I would like to be officially reinstated and recognized in my role as [Root.GetTitle].;;;;;;;;;;;;;x
EVTOPTB_diplomacy_auth;I will have my diplomatic privilages returned.;;;;;;;;;;;;;x

## druid screws you over events

refused_succ_law_change;Refused Law Change;;;;;;;;;;;;;x
EVTOPT_gaian_laws_succ_deny;I think otherwise!;;;;;;;;;;;;;x
EVTOPT_gaian_laws_succ_approve;I will abide by their wishes.;;;;;;;;;;;;;x
EVTDESC_gaian_succ_gavelkind;The leaders of the realm have decided it apropriate to request you to change the captaincy's succession law to gavelkind to reflect what they think would be the best for the realm.;;;;;;;;;;;;;x
EVTDESC_gaian_succ_mil_gaian_elective;The leaders of the realm have decided it apropriate to request you to change the captaincy's succession law to military selection to reflect what they think would be the best for the realm.;;;;;;;;;;;;;x
EVTDESC_gaian_succ_rel_gaian_elective;The leaders of the realm have decided it apropriate to request you to change the captaincy's succession law to learned appointment to reflect what they think would be the best for the realm.;;;;;;;;;;;;;x
EVTDESC_gaian_succ_eldership;The leaders of the realm have decided it apropriate to request you to change the captaincy's succession law to eldership to reflect what they think would be the best for the realm.;;;;;;;;;;;;;x


## Gaian Laws

captaincy_mobilization;Theocratic Mobilization;;;;;;;;;;;;;x
captaincy_mobilization_desc;These laws represent the level of militarization of a captaincy and of the religious establishment that controls it, representing the extent of its bureucracy dedicated for war.;;;;;;;;;;;;;x
captaincy_mobilization_0;Pacific;;;;;;;;;;;;;x
captaincy_mobilization_0_desc;This realm keeps its captains restricted, and the religious establishment is mostly dedicated to internal realm management and tax collection.;;;;;;;;;;;;;x
captaincy_mobilization_1;Versatile;;;;;;;;;;;;;x
captaincy_mobilization_1_desc;This realm is adaptative, and some liberties have been granted to its captains in the case of warfare.;;;;;;;;;;;;;x
captaincy_mobilization_2;Mobilized;;;;;;;;;;;;;x
captaincy_mobilization_2_desc;This realm is mobilized for warfare, the druidic management ensuring the functioning of the state is directing a good ammount of resources towards the military.;;;;;;;;;;;;;x
captaincy_mobilization_3;Militarized;;;;;;;;;;;;;x
captaincy_mobilization_3_desc;This realm is fully militarized, the captains have ample liberties to operate and collect from areas, focusing mostly on the maintance of a powerfull military force.;;;;;;;;;;;;;x


ze_gaian_vassal_wars;Internal Warfare;;;;;;;;;;;;;x
ze_gaian_vassal_wars_desc;These laws govern if the vassals of the captaincy can engage in internal warfare.;;;;;;;;;;;;;x
ze_gaian_vassal_wars_0;Allowed;;;;;;;;;;;;;x
ze_gaian_vassal_wars_0_desc;Internal warfare to solve disputes is allowed except when realm peace is enforced. Vassals keep extended levies for such conflicts.;;;;;;;;;;;;;x
ze_gaian_vassal_wars_1;Disallowed;;;;;;;;;;;;;x
ze_gaian_vassal_wars_1_desc;Internal warfare is disallowed.;;;;;;;;;;;;;x