From;To;Type;Through;-1;-1;-1;-1;Comment
3;4;major_river;1486;-1;-1;-1;-1;Manhattan-HudsonR-Palisades
3;5;major_river;1486;-1;-1;-1;-1;Manhattan-HudsonR-Rockland
5;6;major_river;1486;-1;-1;-1;-1;Rockland-HudsonR-Dutchess
6;7;major_river;1486;-1;-1;-1;-1;Dutchess-HudsonR-Woodstock
7;8;major_river;1486;-1;-1;-1;-1;Woodstock-HudsonR-Hudson
9;10;major_river;1560;-1;-1;-1;-1;Albany-HudsonR-Troy
10;12;major_river;1487;-1;-1;-1;-1;Albany-MohawkR-Saratoga
12;41;major_river;1560;-1;-1;-1;-1;Bennington-HudsonR-Saratoga
13;20;major_river;1487;-1;-1;-1;-1;Johnstown-MohawkR-Schoharie
26;53;major_river;2176;-1;-1;-1;-1;South Jersey-Wilmington
27;26;major_river;2176;-1;-1;-1;-1;Philadelphia-South Jersey
27;23;major_river;2176;-1;-1;-1;-1;Philadelphia-Trenton
39;42;major_river;1488;-1;-1;-1;-1;Ticonderoga-Rutland
40;41;major_river;1488;-1;-1;-1;-1;Bennington
46;48;major_river;942;-1;-1;-1;-1;Quinnipiac-norwich
47;59;major_river;942;-1;-1;-1;-1;hartford-quiet corner
47;48;major_river;942;-1;-1;-1;-1;hartford-norwich
50;23;major_river;2176;-1;-1;-1;-1;Lehigh-Trenton
53;52;major_river;2175;-1;-1;-1;-1;Wilmington-Baltimore
53;54;major_river;899;-1;-1;-1;-1;Wilmington-Dover
53;55;major_river;899;-1;-1;-1;-1;Wilmington-Choptank
83;107;major_river;2175;-1;-1;-1;-1;Cumberland-Pottsville
104;92;major_river;1448;-1;-1;-1;-1;Mahoning-Ohio-Wheeling
105;94;major_river;1448;-1;-1;-1;-1;Muskingum-Ohio-Monongalia
105;92;major_river;1448;-1;-1;-1;-1;Muskingum-Ohio-Wheeling
112;1003;major_river;2170;-1;-1;-1;-1;Chillicothe-Ohio-Greenbo
112;96;major_river;939;-1;-1;-1;-1;Chillicothe-Ohio-Tug Fork
112;95;major_river;939;-1;-1;-1;-1;Chillicothe-Ohio-Kanawha
116;122;major_river;1498;-1;-1;-1;-1;Scioto-Covington
116;1003;major_river;2170;-1;-1;-1;-1;Scioto-Greenbo
116;1006;major_river;2170;-1;-1;-1;-1;Scioto-BlueLicks
121;122;major_river;1498;-1;-1;-1;-1;Cincinnati-Ohio-Covington
122;1061;major_river;1498;-1;-1;-1;-1;Covington-MidOhio-Versailles
160;159;major_river;2173;-1;-1;-1;-1;Salkehatchie-ogeechee
160;158;major_river;2173;-1;-1;-1;-1;Salkehatchie-savannah
163;158;major_river;2173;-1;-1;-1;-1;beaufort-savannah
165;164;major_river;2174;-1;-1;-1;-1;grand strand-charleston
166;162;major_river;2174;-1;-1;-1;-1;pee dee-edisto
170;992;major_river;1555;-1;-1;-1;-1;Chicago-Calumet
170;1054;major_river;1555;-1;-1;-1;-1;Chicago-Kankakee
190;51;major_river;2175;-1;-1;-1;-1;ThreeMile-Lancaster
190;107;major_river;2175;-1;-1;-1;-1;ThreeMile-Pottsville
206;207;major_river;940;-1;-1;-1;-1;hinesville-golden isles
209;1146;major_river;1563;-1;-1;-1;-1;Mississippi River Crossing
210;1146;major_river;1563;-1;-1;-1;-1;Mississippi River Crossing
210;1147;major_river;1563;-1;-1;-1;-1;Mississippi River Crossing
211;1147;major_river;2165;-1;-1;-1;-1;Scott-Rock Island
211;1148;major_river;1563;-1;-1;-1;-1;Scott-Galena
213;1079;major_river;2165;-1;-1;-1;-1;Shoquoquon-LaMoine
214;1050;major_river;1550;-1;-1;-1;-1;Cuivre-St Louis
214;1294;major_river;1550;-1;-1;-1;-1;Cuivre-Gasconade
214;1077;major_river;1549;-1;-1;-1;-1;Cuivre-Alton
214;1078;major_river;1549;-1;-1;-1;-1;Cuivre-Quincy
215;1078;major_river;1549;-1;-1;-1;-1;Hannibal-Quincy
215;1079;major_river;1549;-1;-1;-1;-1;Hannibal-LaMoine
216;1295;major_river;1550;-1;-1;-1;-1;Boone-Cole
232;239;major_river;951;-1;-1;-1;-1;White-Bald Knob
232;240;major_river;951;-1;-1;-1;-1;White-Conway
232;233;major_river;1556;-1;-1;-1;-1;Arkansas River Crossing
234;240;major_river;1556;-1;-1;-1;-1;Arkansas River Crossing
236;240;major_river;1556;-1;-1;-1;-1;Arkansas River Crossing
236;243;major_river;1557;-1;-1;-1;-1;Arkansas River Crossing
238;239;major_river;945;-1;-1;-1;-1;Crowley-Bald Knob
238;241;major_river;945;-1;-1;-1;-1;Crowley-Spring
240;233;major_river;1556;-1;-1;-1;-1;Conway-Arkansas-chicot
243;244;major_river;1557;-1;-1;-1;-1;Arkansas River Crossing
244;245;major_river;1557;-1;-1;-1;-1;Arkansas River Crossing
250;252;major_river;2162;-1;-1;-1;-1;Moks-Missouri-Bluffwoods
251;255;major_river;1550;-1;-1;-1;-1;Salina-Missouri-Thompson
251;252;major_river;1550;-1;-1;-1;-1;Salina-Missouri-Bluffwoods
251;216;major_river;1550;-1;-1;-1;-1;Salina-Missouri-Boone
258;757;major_river;880;-1;-1;-1;-1;Kabetogama-Lake of the Woods
263;869;major_river;950;-1;-1;-1;-1;Minneapolis-Mississippi-St Paul
263;262;major_river;950;-1;-1;-1;-1;Minneapolis-Mississippi-Anoka
263;226;major_river;950;-1;-1;-1;-1;Minneapolis-Mississippi-Willow
264;226;major_river;950;-1;-1;-1;-1;Cannon-Mississippi-Willow
265;1145;major_river;1449;-1;-1;-1;-1;Roch-Mississippi-La Crosse
267;266;major_river;913;-1;-1;-1;-1;Saguenay-Totouskak
278;277;major_river;2182;-1;-1;-1;-1;Algonquin-Pontiac
279;275;major_river;2182;-1;-1;-1;-1;Renfrew-Hull
279;277;major_river;2182;-1;-1;-1;-1;Renfrew-Pontiac
280;275;major_river;2182;-1;-1;-1;-1;Rideau-Hull
301;328;major_river;962;-1;-1;-1;-1;Grayson-Red River-Kiamichi
311;2109;major_river;959;-1;-1;-1;-1;Crockett-RioGrande-acuna
1234;2109;major_river;959;-1;-1;-1;-1;Crockett-RioGrande-acuna
309;1238;major_river;915;-1;-1;-1;-1;Milashison-Harris
309;1255;major_river;915;-1;-1;-1;-1;Milashison-Brazos
310;2109;major_river;959;-1;-1;-1;-1;Pecos-RioGrande-acuna
324;1729;major_river;961;-1;-1;-1;-1;Niukonska-Arkansas-Payne
327;326;major_river;947;-1;-1;-1;-1;McAlester-Arkansas-Tallasi
327;324;major_river;947;-1;-1;-1;-1;McAlester-Arkansas-Niukonska
346;253;major_river;1551;-1;-1;-1;-1;Atchison-Missouri-Nodaway
346;252;major_river;2162;-1;-1;-1;-1;Atchison-Missouri-Bluffwoods
347;344;major_river;2181;-1;-1;-1;-1;Republic-Topeka
353;299;major_river;2163;-1;-1;-1;-1;Omaha-Missouri-Kanesville
354;299;major_river;2163;-1;-1;-1;-1;Norfolk-Missouri-Kanesville
354;363;major_river;1562;-1;-1;-1;-1;Norfolk-Missouri-Floyd
354;375;major_river;1562;-1;-1;-1;-1;Norfolk-Missouri-Minnehaha
354;376;major_river;1562;-1;-1;-1;-1;Norfolk-Missouri-Yankton
355;376;major_river;1562;-1;-1;-1;-1;Niobrara-Missouri-Yankton
371;757;major_river;880;-1;-1;-1;-1;Bemidji-Lake of the Woods
380;377;major_river;932;-1;-1;-1;-1;Lyman-Crow Creek
381;376;major_river;2164;-1;-1;-1;-1;Rosebud-Missouri-Yankton
457;460;major_river;2222;-1;-1;-1;-1;Owyhee-Boise
457;456;major_river;2222;-1;-1;-1;-1;Owyhee-Elmore
462;633;major_river;2221;-1;-1;-1;-1;Baker-Gem Valley
495;573;major_river;925;-1;-1;-1;-1;Medicine Hat-Hoodoos
496;573;major_river;926;-1;-1;-1;-1;Warner-Hoodoos
498;573;major_river;926;-1;-1;-1;-1;Vulcan-Hoodoos
506;509;major_river;1626;-1;-1;-1;-1;Colville-adams
506;507;major_river;1626;-1;-1;-1;-1;Colville-Douglas
511;515;major_river;1617;-1;-1;-1;-1;Franklin-Wallawalla
513;511;major_river;1616;-1;-1;-1;-1;Kittitas-Franklin
513;508;major_river;1616;-1;-1;-1;-1;Kittitas-Grant
514;517;major_river;1614;-1;-1;-1;-1;Klickitat-Columbia Gorge
514;732;major_river;1615;-1;-1;-1;-1;Klickitat-Morrow
515;510;major_river;1617;-1;-1;-1;-1;Wallawalla-Whitman
515;463;major_river;2220;-1;-1;-1;-1;Wallawalla-Nez Perce
523;633;major_river;2221;-1;-1;-1;-1;Malheur-Gem Valley
523;460;major_river;2221;-1;-1;-1;-1;Malheur-Boise
536;535;major_river;1614;-1;-1;-1;-1;Clark-Mount Hood
545;507;major_river;1616;-1;-1;-1;-1;Okanogan-Douglas
548;547;major_river;2219;-1;-1;-1;-1;Vancouver-Bellingham Bay
564;547;major_river;2219;-1;-1;-1;-1;Harrison-Bellingham
574;2103;major_river;923;-1;-1;-1;-1;Saskatoon-Tobin
574;866;major_river;923;-1;-1;-1;-1;Saskatoon-Lenore
575;657;major_river;924;-1;-1;-1;-1;Piapot-Rosetown
575;733;major_river;924;-1;-1;-1;-1;Piapot-Kindersley
575;573;major_river;925;-1;-1;-1;-1;Piapot-Hoodoos
576;657;major_river;924;-1;-1;-1;-1;Javia-Rosetown
581;583;major_river;877;-1;-1;-1;-1;Dauphine-Interlake
583;585;major_river;883;-1;-1;-1;-1;Interlake-Atikaki
587;259;major_river;880;-1;-1;-1;-1;Quetico-Mesabi
587;258;major_river;880;-1;-1;-1;-1;Quetico-Kabetogama
600;642;major_river;2157;-1;-1;-1;-1;Orocue-Cumaribo
600;602;major_river;2178;-1;-1;-1;-1;Orocue-Puerto Gaitan
604;1902;major_river;1462;-1;-1;-1;-1;Yondo-Barrancabermeja
615;1086;major_river;2160;-1;-1;-1;-1;St Augustine-Jacksonville
615;1087;major_river;2160;-1;-1;-1;-1;St Augustine-Lochloosa
616;574;major_river;872;-1;-1;-1;-1;Prince Albert-Saskatoon
630;1914;major_river;1461;-1;-1;-1;-1;Magangue-Plato
630;631;major_river;1461;-1;-1;-1;-1;Magangue-Tenerife
641;602;major_river;2178;-1;-1;-1;-1;-Puerto Gaitan
644;1964;major_river;2155;-1;-1;-1;-1;Autana-El Tuparro
644;700;major_river;2155;-1;-1;-1;-1;Autana-Inirida
644;651;major_river;2155;-1;-1;-1;-1;Autana-Guaviare
645;1964;major_river;956;-1;-1;-1;-1;Capanaparo-El Tuparro
646;639;major_river;2179;-1;-1;-1;-1;Paez-Pedraza
646;610;major_river;2179;-1;-1;-1;-1;Paez-Ezequiel Zamora
654;1905;major_river;2180;-1;-1;-1;-1;Girardot-La Dorada
664;843;major_river;930;-1;-1;-1;-1;Reindeer-La Ronge
664;759;major_river;929;-1;-1;-1;-1;Reindeer-Paskoyac
664;844;major_river;929;-1;-1;-1;-1;Reindeer-Granville
680;757;major_river;882;-1;-1;-1;-1;Piney-Lake of the Woods
680;585;major_river;882;-1;-1;-1;-1;Piney-Atikaki
698;515;major_river;1615;-1;-1;-1;-1;Benton-Wallawalla
698;508;major_river;1615;-1;-1;-1;-1;Benton-Grant
698;511;major_river;1615;-1;-1;-1;-1;Benton-Franklin
698;732;major_river;1615;-1;-1;-1;-1;Benton-Morrow
698;516;major_river;1615;-1;-1;-1;-1;Benton-Umatilla
701;1947;major_river;1445;-1;-1;-1;-1;Monagas-Maripa
701;1946;major_river;1445;-1;-1;-1;-1;Monagas-Cedeno
702;1962;major_river;1463;-1;-1;-1;-1;Atures-Apure
702;645;major_river;957;-1;-1;-1;-1;Atures-Capanaparo
702;1964;major_river;957;-1;-1;-1;-1;Atures-El Tuparro
703;463;major_river;2220;-1;-1;-1;-1;Wallowa-Nez Perce
703;461;major_river;2220;-1;-1;-1;-1;Wallowa-Salmon River
703;633;major_river;2221;-1;-1;-1;-1;Wallowa-Gem Valley
706;1917;major_river;1461;-1;-1;-1;-1;Majagual-Momposina
708;1960;major_river;2154;-1;-1;-1;-1;Elorza-Arismendi
708;1961;major_river;2154;-1;-1;-1;-1;Elorza-Barinas
708;639;major_river;2154;-1;-1;-1;-1;Elorza-Pedraza
731;2095;major_river;871;-1;-1;-1;-1;Beaver River-Lloydminster
731;1996;major_river;872;-1;-1;-1;-1;Beaver River-Battleford
758;583;major_river;878;-1;-1;-1;-1;Little Saskatchewan-Interlake
759;663;major_river;874;-1;-1;-1;-1;Paskoyac-Swan River
767;788;major_river;885;-1;-1;-1;-1;Wekusko-Popular River
767;758;major_river;875;-1;-1;-1;-1;Wekusko-Little Saskatchewan
767;763;major_river;885;-1;-1;-1;-1;Wekusko-Gods Lake
768;2103;major_river;873;-1;-1;-1;-1;Waskesiu-Tobin
768;574;major_river;873;-1;-1;-1;-1;Waskesiu-Saskatoon
772;1820;major_river;2184;-1;-1;-1;-1;Palizada-Centla
772;1822;major_river;2184;-1;-1;-1;-1;Palizada-Villahermosa
784;1212;major_river;898;-1;-1;-1;-1;Richelieu-Monteregie-Est
803;311;major_river;960;-1;-1;-1;-1;Santa Elena-RioGrande-Big Bend
821;655;major_river;1462;-1;-1;-1;-1;Cimitarra-Oriente Antioqueno
821;604;major_river;1462;-1;-1;-1;-1;Cimitarra-Yondo
821;1905;major_river;2180;-1;-1;-1;-1;Cimitarra-La Dorada
833;617;major_river;2216;-1;-1;-1;-1;Juneau-Atlin
845;763;major_river;885;-1;-1;-1;-1;Split Lake-Gods Lake
865;585;major_river;882;-1;-1;-1;-1;St Boniface-Atikaki
865;584;major_river;879;-1;-1;-1;-1;St Boniface-Winnipeg
865;399;major_river;879;-1;-1;-1;-1;St Boniface-Grand Forks
866;657;major_river;923;-1;-1;-1;-1;Lenore-Rosetown
980;979;major_river;940;-1;-1;-1;-1;hazlehurst-toombs
982;1238;major_river;914;-1;-1;-1;-1;Colorado-Harris
988;252;major_river;2162;-1;-1;-1;-1;Wyandotte-Bluffwoods
988;250;major_river;2181;-1;-1;-1;-1;Wyandotte-Moks
988;344;major_river;2181;-1;-1;-1;-1;Wyandotte-Topeka
1001;1035;major_river;941;-1;-1;-1;-1;Ochlockonee-chipola
1008;1007;major_river;953;-1;-1;-1;-1;Bourbon-Transylvania
1009;1060;major_river;954;-1;-1;-1;-1;Louisville-MidOhio-Hoosier
1009;1061;major_river;1498;-1;-1;-1;-1;Louisville-MidOhio-Versailles
1009;122;major_river;953;-1;-1;-1;-1;Louisville-Covington
1013;1059;major_river;1497;-1;-1;-1;-1;rough River-LowOhio-Evansville
1013;1060;major_river;954;-1;-1;-1;-1;Rough River-MidOhio-Hoosier
1014;1055;major_river;1497;-1;-1;-1;-1;Owensboro-LowOhio-Cairo
1014;1058;major_river;1497;-1;-1;-1;-1;Owensboro-LowOhio-Effingham
1014;1059;major_river;1497;-1;-1;-1;-1;Owensboro-LowOhio-Evansville
1015;1083;major_river;938;-1;-1;-1;-1;mammoth-cheatham
1017;1055;major_river;1497;-1;-1;-1;-1;Purchase-LowOhio-Cairo
1017;1083;major_river;938;-1;-1;-1;-1;mineral mound-cheatham
1018;1055;major_river;1497;-1;-1;-1;-1;Mineral Mound-LowOhio-Cairo
1018;1017;major_river;1496;-1;-1;-1;-1;The Purchase-Tennessee-Mineral Mound
1018;1083;major_river;1496;-1;-1;-1;-1;The Purchase-Tennessee-Cheatham
1019;1015;major_river;937;-1;-1;-1;-1;nashville-mammoth
1021;1015;major_river;937;-1;-1;-1;-1;Carthage-mammoth
1022;156;major_river;934;-1;-1;-1;-1;sequatchie-chattanooga
1025;1083;major_river;933;-1;-1;-1;-1;Madison-Tennessee-Cheatham
1025;665;major_river;933;-1;-1;-1;-1;Madison-Tennessee-Wayne
1028;983;major_river;952;-1;-1;-1;-1;huntsville-Itawamba
1028;1029;major_river;952;-1;-1;-1;-1;huntsville-winston
1028;1027;major_river;952;-1;-1;-1;-1;huntsville-guntersville
