From;To;Type;Through;-1;-1;-1;-1;Comment
1032;978;major_river;943;-1;-1;-1;-1;Eufaula-Early
1034;978;major_river;943;-1;-1;-1;-1;dothan-Early
1035;978;major_river;943;-1;-1;-1;-1;chipola-Early
1040;1116;major_river;2159;-1;-1;-1;-1;Tuscaloosa-Fayette
1041;707;major_river;2158;-1;-1;-1;-1;Demopolis-Baldwin
1041;1042;major_river;2158;-1;-1;-1;-1;Demopolis-Conecuh
1041;1129;major_river;2172;-1;-1;-1;-1;Demopolis-Meridian
1041;1123;major_river;2172;-1;-1;-1;-1;Demopolis-Tallahoma
1043;707;major_river;1558;-1;-1;-1;-1;Mobile-Baldwin
1046;1045;major_river;941;-1;-1;-1;-1;Tallahassee-Apalachicola
1046;1035;major_river;941;-1;-1;-1;-1;Tallahassee-chipola
1053;1054;major_river;1555;-1;-1;-1;-1;Rockford-Kankakee
1053;1070;major_river;2166;-1;-1;-1;-1;Rockford-Streatorland
1058;1062;major_river;958;-1;-1;-1;-1;Effingham-Wabash-Vincennes
1058;1059;major_river;958;-1;-1;-1;-1;Effingham-Wabash-Evansville
1071;1070;major_river;2166;-1;-1;-1;-1;Peoria-Streatorland
1071;1072;major_river;1553;-1;-1;-1;-1;Peoria-Sangamon
1075;1062;major_river;958;-1;-1;-1;-1;Chambana-Wabash-Vincennes
1077;1078;major_river;1553;-1;-1;-1;-1;Alton-Quincy
1118;1117;major_river;963;-1;-1;-1;-1;Tangipahoa-old pearl-Biloxi
1118;1121;major_river;963;-1;-1;-1;-1;Tangipahoa-old pearl-Leaf
1120;1121;major_river;2171;-1;-1;-1;-1;Homochitto-old pearl-Leaf
1120;1128;major_river;2171;-1;-1;-1;-1;Homochitto-old pearl-Jackson
1122;1041;major_river;1558;-1;-1;-1;-1;Chickasawhay-Demopolis
1135;983;major_river;935;-1;-1;-1;-1;Ackia-Itawamba
1135;983;major_river;935;-1;-1;-1;-1;Ackia-Itawamba
1136;1116;major_river;936;-1;-1;-1;-1;Oktibbeha-Fayette
1160;1162;major_river;2160;-1;-1;-1;-1;Passamaquoddy-Nashwaak
1160;1161;major_river;2160;-1;-1;-1;-1;Passamaquoddy-Saint John
1218;266;major_river;913;-1;-1;-1;-1;Charlevoix-Totouskak
1223;228;major_river;1586;-1;-1;-1;-1;Cameron-RioGrande-Matamoros
1225;228;major_river;1586;-1;-1;-1;-1;Starr-RioGrande-Matamoros
1227;231;major_river;1559;-1;-1;-1;-1;Webb-RioGrande-Laredo
1227;230;major_river;1586;-1;-1;-1;-1;Webb-RioGrande-Falcon
1225;230;major_river;1586;-1;-1;-1;-1;Webb-RioGrande-Falcon
1230;231;major_river;1559;-1;-1;-1;-1;Maverick-RioGrande-Laredo
1230;812;major_river;1559;-1;-1;-1;-1;Maverick-RioGrande-PiedrasNegras
1227;812;major_river;1559;-1;-1;-1;-1;Maverick-RioGrande-PiedrasNegras
1233;2109;major_river;959;-1;-1;-1;-1;ValVerde-RioGrande-acuna
1240;1244;major_river;914;-1;-1;-1;-1;Matagorda-Texas
1240;1238;major_river;914;-1;-1;-1;-1;Matagorda-Harris
1252;1251;major_river;955;-1;-1;-1;-1;Lafayette-Atchafalaya
1252;1264;major_river;955;-1;-1;-1;-1;Lafayette-St Landry
1264;1251;major_river;955;-1;-1;-1;-1;St Landry-Atchafalaya
1264;1267;major_river;1546;-1;-1;-1;-1;St Landry-Red River-Catahoula
1266;1267;major_river;1546;-1;-1;-1;-1;Rapides-Red River-Catahoula
1266;1287;major_river;1546;-1;-1;-1;-1;Rapides-Red River-Kisatchie
1284;1287;major_river;948;-1;-1;-1;-1;Natchitoches-Red River-Kisatchie
1284;1285;major_river;948;-1;-1;-1;-1;Natchitoches-Red River-Bossier
1289;1285;major_river;2161;-1;-1;-1;-1;Texarkana-Red River-Bossier
1289;235;major_river;2161;-1;-1;-1;-1;Texarkana-Red River-Smackover
1289;237;major_river;2161;-1;-1;-1;-1;Texarkana-Red River-Little Mo
1289;328;major_river;2161;-1;-1;-1;-1;Texarkana-Red River-Little Mo
1290;1285;major_river;2161;-1;-1;-1;-1;Cypress-Red River-Bossier
1297;274;major_river;2183;-1;-1;-1;-1;Ottawa-Papineau
1297;275;major_river;2183;-1;-1;-1;-1;Ottawa-Hull
1298;1300;major_river;2183;-1;-1;-1;-1;United Counties-Grande Ligne
1298;274;major_river;2183;-1;-1;-1;-1;United Counties-Papineau
1299;1300;major_river;2183;-1;-1;-1;-1;VaudreuilSoulanges-Grande Ligne
1912;1913;major_river;1461;-1;-1;-1;-1;Curramba-Santa Marta
1912;631;major_river;1461;-1;-1;-1;-1;Curramba-Tenerife
1917;1914;major_river;1443;-1;-1;-1;-1;Momposina-Plato
1917;1904;major_river;1443;-1;-1;-1;-1;Momposina-Aguachica
1917;699;major_river;1443;-1;-1;-1;-1;Momposina-Curumani
1917;1902;major_river;1462;-1;-1;-1;-1;Momposina-Barrancabermeja
1942;1941;major_river;1446;-1;-1;-1;-1;Tucupita-Maturin
1942;1943;major_river;1446;-1;-1;-1;-1;Tucupita-Antonio Diaz
1946;1954;major_river;1463;-1;-1;-1;-1;Cedeno-Leonardo Infante
1946;1955;major_river;1463;-1;-1;-1;-1;Cedeno-Las Mercedes
1946;1962;major_river;1463;-1;-1;-1;-1;Cedeno-Apure
1952;1943;major_river;1464;-1;-1;-1;-1;Libertador-Antonio Diaz
1952;1944;major_river;1464;-1;-1;-1;-1;Libertador-Ciudad Guayana
1953;1945;major_river;1445;-1;-1;-1;-1;El Tigre-Ciudad Bolivar
1962;1955;major_river;2153;-1;-1;-1;-1;Apure-Las Mercedes
1962;1957;major_river;2153;-1;-1;-1;-1;Apure-Calabozo
1962;1960;major_river;2153;-1;-1;-1;-1;Apure-Arismendi
1963;1964;major_river;956;-1;-1;-1;-1;Arauca-El Tuparro
1970;1969;major_river;1444;-1;-1;-1;-1;Georgetown-Pomeroon
1970;1968;major_river;1444;-1;-1;-1;-1;Georgetown-Mazaruni
1971;1974;major_river;2167;-1;-1;-1;-1;Amsterdam-Nickerie
1972;1975;major_river;2167;-1;-1;-1;-1;Essequibo-Kabalebo
1976;1978;major_river;2168;-1;-1;-1;-1;Marowijne-Saint-Laurent-du-Maroni
1977;1978;major_river;2168;-1;-1;-1;-1;Brokopondo-Saint-Laurent-du-Maroni
1977;1979;major_river;2168;-1;-1;-1;-1;Brokopondo-Inini
1984;1964;major_river;956;-1;-1;-1;-1;Paz de Ariporo-El Tuparro
1984;642;major_river;2157;-1;-1;-1;-1;Paz de Ariporo-Cumaribo
1997;2093;major_river;871;-1;-1;-1;-1;St Paul-Edmonton
1997;2095;major_river;871;-1;-1;-1;-1;St Paul-Lloydminster
2003;792;major_river;1612;-1;-1;-1;-1;Mexicali-ColoradoR-Plutarco
2013;792;major_river;1612;-1;-1;-1;-1;Salton-Plutarco
2013;418;major_river;1612;-1;-1;-1;-1;Salton-Yuma
2013;442;major_river;1612;-1;-1;-1;-1;Salton-Ahwe Nyava
2018;442;major_river;1612;-1;-1;-1;-1;Blythe-Ahwe
2038;2041;major_river;1619;-1;-1;-1;-1;Stanislaus-Tuolumne
2044;2047;major_river;1618;-1;-1;-1;-1;Yolo-Yuba
2045;2042;major_river;1619;-1;-1;-1;-1;San Joaquin-Contra Costa
2045;2044;major_river;1618;-1;-1;-1;-1;San Joaquin-Yolo
2046;2044;major_river;1618;-1;-1;-1;-1;Sacramento-Yolo
2047;2050;major_river;1618;-1;-1;-1;-1;Yuba-Colusa
2049;2048;major_river;2214;-1;-1;-1;-1;glenn-butte
2076;2046;major_river;1618;-1;-1;-1;-1;Solano-Sacramento
2076;2045;major_river;1618;-1;-1;-1;-1;Solano-San Joaquin
2101;1996;major_river;872;-1;-1;-1;-1;North Battleford-Battleford
2101;574;major_river;872;-1;-1;-1;-1;North Battleford-Saskatoon
875;876;portage;758;-1;-1;-1;-1;Cedar Lake-Lake Winnepegosis
877;876;portage;758;-1;-1;-1;-1;Lake Manitoba-Lake Winnepegosis
895;888;portage;861;-1;-1;-1;-1;Hudson Strait
1473;1472;portage;17;-1;-1;-1;-1;Niagara River-Toronto Bay
1524;880;portage;257;-1;-1;-1;-1;Lake Superior-Rainy River Portage #Comment this line out to disable viking hellworld
2;3;sea;1489;-1;-1;-1;-1;Brooklyn-Manhattan
2;4;sea;1489;-1;-1;-1;-1;Brooklyn-Palisades
25;789;sea;1476;-1;-1;-1;-1;Jersey Shore-Sussex
35;1283;sea;1474;-1;-1;-1;-1;Watertown-Cataraqui
35;1296;sea;1474;-1;-1;-1;-1;Watertown-Thousand Islands
36;1296;sea;1474;-1;-1;-1;-1;Raquette-Thousand Islands
36;1298;sea;1474;-1;-1;-1;-1;Raquette-United Counties
36;1296;sea;1474;-1;-1;-1;-1;Raquette-Thousand Islands
55;57;sea;1483;-1;-1;-1;-1;Choptank-Severn
56;74;sea;1483;-1;-1;-1;-1;Hampton Roads-Pocomoke
57;67;sea;1483;-1;-1;-1;-1;Severn-Rappahannock
57;93;sea;1483;-1;-1;-1;-1;Severn-Bull Run
68;559;sea;1477;-1;-1;-1;-1;Providence-Nantucket
73;74;sea;1483;-1;-1;-1;-1;Three Necks-Hampton Roads
118;1273;sea;1493;-1;-1;-1;-1;Detroit-Essex
129;130;sea;1485;-1;-1;-1;-1;Currituck-Dare
131;130;sea;1485;-1;-1;-1;-1;Carteret-Dare
171;1274;sea;1493;-1;-1;-1;-1;Port Huron-Lambton
187;1010;sea;1503;-1;-1;-1;-1;Straits of Mackinac
232;1132;sea;1548;-1;-1;-1;-1;White-Arkabutla
232;1131;sea;1548;-1;-1;-1;-1;White-Tillatoba
233;1127;sea;1547;-1;-1;-1;-1;Chicot-Vicksburg
233;1133;sea;1547;-1;-1;-1;-1;Chicot-Sunflower
233;1132;sea;1547;-1;-1;-1;-1;Chicot-tillatoba
284;290;sea;1501;-1;-1;-1;-1;Sudbury-Manitoulin
536;534;sea;1614;-1;-1;-1;-1;Clark-Portland
536;2266;sea;1614;-1;-1;-1;-1;Clark-Yamhill
537;533;sea;1614;-1;-1;-1;-1;Willapa Bay-Clatsop
539;544;sea;1611;-1;-1;-1;-1;Cape Alava-Snohomish
540;542;sea;1611;-1;-1;-1;-1;Kitsap-Pierce
540;543;sea;1611;-1;-1;-1;-1;Kitsap-Seattle
540;544;sea;1611;-1;-1;-1;-1;Kitsap-Snohomish
546;549;sea;1609;-1;-1;-1;-1;Camano-San Juan Islands
547;549;sea;1609;-1;-1;-1;-1;Bellingham Bay-San Juan Islands
548;562;sea;1609;-1;-1;-1;-1;Vancouver-Sunshine Coast
549;550;sea;1609;-1;-1;-1;-1;San Juan Islands-Victoria
549;552;sea;1609;-1;-1;-1;-1;San Juan Islands-Cowichan
553;551;sea;1599;-1;-1;-1;-1;Prince Rupert-Fjordland
553;829;sea;1599;-1;-1;-1;-1;Prince Rupert-Nass
556;562;sea;1609;-1;-1;-1;-1;Comox-Sunshine Coast
556;558;sea;1609;-1;-1;-1;-1;Comox-Klinaklini
562;558;sea;1602;-1;-1;-1;-1;Sunshine Coast-Broughton
563;551;sea;1599;-1;-1;-1;-1;bella coola-Fiordland
614;1930;sea;1470;-1;-1;-1;-1;Mara-Cabimas
618;828;sea;2210;-1;-1;-1;-1;Hydaburg-Ketchikan
619;828;sea;2210;-1;-1;-1;-1;Wrangell-Ketchikan
619;831;sea;2210;-1;-1;-1;-1;Wrangell-Kupreanof
620;832;sea;2212;-1;-1;-1;-1;Admiralty-Baranof
620;621;sea;2212;-1;-1;-1;-1;Admiralty-Chichagof
620;831;sea;2212;-1;-1;-1;-1;Admiralty-Kupreanof
622;621;sea;2212;-1;-1;-1;-1;Glacier Bay-Chichagof
681;558;sea;1602;-1;-1;-1;-1;Broughton-Klinaklini
681;2091;sea;1602;-1;-1;-1;-1;Broughton-Port Hardy
685;551;sea;2207;-1;-1;-1;-1;Kitimat-Fiordland
687;2079;sea;1459;-1;-1;-1;-1;Saint-Pierre-Fortune Bay
697;728;sea;1454;-1;-1;-1;-1;Mealy-Makkovik
784;1217;sea;1567;-1;-1;-1;-1;Richelieu-Montreal
830;831;sea;2210;-1;-1;-1;-1;Klawock-Kupreanof
830;619;sea;2210;-1;-1;-1;-1;Klawock-Wrangell
832;621;sea;2212;-1;-1;-1;-1;Baranof-Chichagof
832;831;sea;2212;-1;-1;-1;-1;Baranof-Kupreanof
833;620;sea;2212;-1;-1;-1;-1;Juneau-Admiralty
833;834;sea;2212;-1;-1;-1;-1;Juneau-Chilkoot
846;847;sea;2207;-1;-1;-1;-1;Kiis Gwaay-Gwaay Haanas
848;849;sea;1719;-1;-1;-1;-1;Whitehorse-Kluane
867;1023;sea;1552;-1;-1;-1;-1;Crittenden-Reelfoot
867;1024;sea;1552;-1;-1;-1;-1;Crittenden-Memphis
1010;290;sea;1502;-1;-1;-1;-1;Sault Ste Marie-Manitoulin
1010;289;sea;1515;-1;-1;-1;-1;Sault Ste Marie-Bawating
1018;1051;sea;1554;-1;-1;-1;-1;Purchase-Girardeau
1050;1077;sea;1518;-1;-1;-1;-1;St Louis-Alton
1050;214;sea;1518;-1;-1;-1;-1;St Louis-Cuivre
1050;1056;sea;949;-1;-1;-1;-1;St Louis-Chain of Rocks-Kaskasia
1051;1055;sea;949;-1;-1;-1;-1;Cape Girardeau-Gate-Cairo
1082;1056;sea;949;-1;-1;-1;-1;Magnolia Hollow-Chain of Rocks-Kaskasia
1082;1055;sea;949;-1;-1;-1;-1;Magnolia Hollow-Gate-Cairo
1099;1098;sea;1510;-1;-1;-1;-1;keys-everglades
1124;1117;sea;910;-1;-1;-1;-1;New Orleans-rigolets-Biloxi
1176;1177;sea;1528;-1;-1;-1;-1;St Vincent-St Lucia
1176;2088;sea;1528;-1;-1;-1;-1;St Vincent-Grenada
1179;1178;sea;1529;-1;-1;-1;-1;Dominique-Martinique
1179;1180;sea;1529;-1;-1;-1;-1;Dominique-Guadeloupe
1183;1182;sea;1585;-1;-1;-1;-1;San Juan-Virgin Isles
1196;1197;sea;1535;-1;-1;-1;-1;Grand Bahama-New Providence
1199;1200;sea;1475;-1;-1;-1;-1;Cap Diamant-StLaw-Chaudiere
1210;1220;sea;1475;-1;-1;-1;-1;amiante-portneuf
1211;1221;sea;1475;-1;-1;-1;-1;Mauricia-saint-francois
1214;1165;sea;1481;-1;-1;-1;-1;Prince Edward-mainland
1217;993;sea;1567;-1;-1;-1;-1;Hochelaga-Chateauguay
1222;1212;sea;1567;-1;-1;-1;-1;Lanaudiere-les maskoutains
1222;784;sea;1567;-1;-1;-1;-1;Lanaudiere-Richelieu
1222;1217;sea;1567;-1;-1;-1;-1;Lanaudiere-Montreal
1249;1124;sea;1495;-1;-1;-1;-1;Plaquemines-New Oreleans
1250;1124;sea;1495;-1;-1;-1;-1;Thibodaux-New Oreleans
1250;1119;sea;1495;-1;-1;-1;-1;Thibodaux-Baton Rouge
1251;1119;sea;1495;-1;-1;-1;-1;Atchafalaya-Baton Rouge
1251;1125;sea;1495;-1;-1;-1;-1;Atchafalaya-Mississippi-Natchez
1258;1257;sea;1451;-1;-1;-1;-1;Antigonish-Unamakika
1258;1256;sea;1451;-1;-1;-1;-1;Antigonish-Pitupok
1263;1244;sea;1540;-1;-1;-1;-1;Galveston-Texas
1267;1125;sea;1495;-1;-1;-1;-1;Catahoula-Mississippi-Natchez
1267;1126;sea;1547;-1;-1;-1;-1;Catahoula-Mississippi-Bayou Pierre
1267;1125;sea;1547;-1;-1;-1;-1;Natchez-Catahoula
1286;1126;sea;1547;-1;-1;-1;-1;Ouachita-Mississippi-Bayou Pierre
1286;1127;sea;1547;-1;-1;-1;-1;Ouachita-Mississippi-Vicksburg
1291;1023;sea;1552;-1;-1;-1;-1;Bootheel-Reelfoot
1299;993;sea;1567;-1;-1;-1;-1;VaudreuilSoulanges-Chateauguay
1299;1217;sea;1567;-1;-1;-1;-1;VaudreuilSoulanges-Montreal
1300;1217;sea;1567;-1;-1;-1;-1;Grand Ligne-Montreal
1875;1197;sea;1535;-1;-1;-1;-1;Andros-New Providence
1878;1877;sea;1466;-1;-1;-1;-1;Trinidad-Tobago
1879;1881;sea;1468;-1;-1;-1;-1;Curacao-Aruba
1879;1880;sea;1468;-1;-1;-1;-1;Curacao-Bonaire
1909;1930;sea;1470;-1;-1;-1;-1;Maracaibo-Miranda
2017;1197;sea;1536;-1;-1;-1;-1;Out Islands-New Providence
2017;1198;sea;1536;-1;-1;-1;-1;Out Islands-Turks and Caicos
2031;2033;sea;1620;-1;-1;-1;-1;The Golden Strait
2043;2042;sea;1620;-1;-1;-1;-1;Napa-Contra Costa
2076;2042;sea;1620;-1;-1;-1;-1;Solano-Conta Costa
2087;688;sea;1530;-1;-1;-1;-1;St Kitts Nevis-Anguilla
2087;1181;sea;1530;-1;-1;-1;-1;St Kitts Nevis-Antigua Barbuda
2265;533;sea;1614;-1;-1;-1;-1;St. Helens-Clatsop
2266;534;major_river;944;-1;-1;-1;-1;Yamhill-Portland
